"mean" "std" "mad" "max" "min" "sma" "energy" "iqr" "entropy" "maxInds" "meanFreq" "skewness" "kurtosis" "label" "class" "subject"
"2672" 0.37355575 0.16118478 0.60168438 -0.39721329 -0.89263608 0.37355575 -0.050691789 0.43457557 0.78589059 -0.37931034 -0.22003335 -0.649175 -0.90966717 "walking_downstairs" "train" "15"
"2673" 0.2444735 0.072902739 0.15995091 -0.11950011 -0.45316228 0.2444735 -0.20102128 -0.12845656 0.67812575 -0.37931034 0.040232376 -0.17871877 -0.50503737 "walking_downstairs" "train" "15"
"2674" 0.26524811 0.028504832 0.28932671 -0.36921232 -0.36262315 0.26524811 -0.22985283 -0.047578334 0.7104954 -0.37931034 0.020570077 -0.48996449 -0.81133696 "walking_downstairs" "train" "15"
"2675" 0.24356649 0.071883115 0.39826827 -0.27216365 -0.74078692 0.24356649 -0.20239127 0.39127982 0.65306231 -0.72413793 -0.14859762 -0.51272482 -0.7987363 "walking_downstairs" "train" "15"
"2676" 0.20913568 0.11375692 0.34272811 -0.31157959 -0.91291981 0.20913568 -0.18076698 -0.007322534 0.74553019 -0.44827586 -0.25000071 -0.43943945 -0.77090211 "walking_downstairs" "train" "15"
"2677" 0.25997914 0.13641814 0.48835397 -0.38536416 -0.76648487 0.25997914 -0.13427276 -0.058580913 0.67753602 -0.31034483 -0.18546843 -0.58276681 -0.88264221 "walking_downstairs" "train" "15"
"2678" 0.30953424 0.12484368 0.51457499 -0.38521821 -0.75451849 0.30953424 -0.1198711 0.23407525 0.78386783 -0.17241379 -0.12364966 -0.60196603 -0.88613991 "walking_downstairs" "train" "15"
"2679" 0.18962107 0.1297881 0.29745832 -0.1798564 -0.71871621 0.18962107 -0.17499261 -0.090346612 0.69600288 -0.37931034 -0.093536786 -0.31353695 -0.65810199 "walking_downstairs" "train" "15"
"2680" 0.15582063 0.13503555 0.37225274 -0.20973487 -0.71219265 0.15582063 -0.18582906 0.099484917 0.59325986 -0.37931034 -0.18169611 -0.34345048 -0.68330477 "walking_downstairs" "train" "15"
"2681" -0.17970803 -0.18776922 -0.047627244 -0.2947961 -0.90472932 -0.17970803 -0.58299182 -0.22087909 0.53786033 -0.44827586 -0.18007784 -0.11926436 -0.37849003 "walking_upstairs" "train" "15"
"2682" -0.19067523 -0.20715628 -0.11401215 -0.32054882 -0.91073396 -0.19067523 -0.599687 -0.32766355 0.49776294 -0.44827586 -0.12964894 -0.12160418 -0.40672785 "walking_upstairs" "train" "15"
"2683" -0.18870891 -0.27960471 -0.12614846 -0.54493274 -0.99415187 -0.18870891 -0.64524785 -0.48864649 0.57031853 -0.51724138 -0.11795565 -0.46308697 -0.78474031 "walking_upstairs" "train" "15"
"2684" -0.19157008 -0.29042559 -0.1697163 -0.46009497 -0.78294509 -0.19157008 -0.65270169 -0.38326722 0.54277353 -0.44827586 -0.069154043 -0.33619295 -0.65240514 "walking_upstairs" "train" "15"
"2685" -0.21892478 -0.30300018 -0.18082447 -0.44676907 -0.98225865 -0.21892478 -0.66889016 -0.43191916 0.56496514 -0.44827586 -0.085599567 -0.30614925 -0.59935312 "walking_upstairs" "train" "15"
"2686" -0.11723318 -0.29554522 -0.065734001 -0.55803253 -0.85064966 -0.11723318 -0.63053566 -0.24805148 0.5475831 -0.51724138 -0.051794181 -0.57790048 -0.84910949 "walking_upstairs" "train" "15"
"2687" -0.15854291 -0.13779142 -0.096819653 -0.23873805 -0.87468389 -0.15854291 -0.54069361 -0.33760447 0.5615309 -0.44827586 0.0035352983 -0.017745656 -0.30229203 "walking_upstairs" "train" "15"
"2688" -0.039348409 -0.12377037 -0.11153357 -0.17105714 -0.83782167 -0.039348409 -0.48738539 -0.35689553 0.60650032 -0.44827586 0.059975876 0.11940826 -0.10985844 "walking_upstairs" "train" "15"
"2689" -0.20747789 -0.26421648 -0.1185038 -0.51596076 -0.90290432 -0.20747789 -0.64184551 -0.39299092 0.48831279 -0.37931034 -0.086802887 -0.39232374 -0.73451924 "walking_upstairs" "train" "15"
"2690" -0.16887672 -0.26710023 -0.10258057 -0.5176305 -0.79929563 -0.16887672 -0.63105034 -0.41335544 0.56788689 -0.44827586 -0.043429859 -0.46962777 -0.78348598 "walking_upstairs" "train" "15"
"2691" -0.2676542 -0.32257872 -0.20825982 -0.51955206 -0.87289837 -0.2676542 -0.69505932 -0.41960853 0.5150499 -0.44827586 -0.094886793 -0.32594197 -0.66983224 "walking_upstairs" "train" "15"
"2692" -0.24082968 -0.28707886 -0.28388843 -0.34561611 -0.88162576 -0.24082968 -0.6662035 -0.47783017 0.44735261 -0.44827586 0.030213787 0.087017238 -0.19040701 "walking_upstairs" "train" "15"
"2693" -0.27826168 -0.33631231 -0.29191704 -0.4302105 -0.70541003 -0.27826168 -0.70593032 -0.52695984 0.43215687 -0.44827586 0.052199916 -0.10146648 -0.40945001 "walking_upstairs" "train" "15"
"2694" -0.2672404 -0.29585241 -0.22747678 -0.39681884 -0.8939089 -0.2672404 -0.67936609 -0.43416447 0.50631599 -0.44827586 -0.11178012 -0.11059421 -0.40473587 "walking_upstairs" "train" "15"
"2695" -0.27780231 -0.21562297 -0.21919963 -0.30852235 -0.91125114 -0.27780231 -0.6321235 -0.54803448 0.44212661 -0.44827586 -0.079917624 0.037124791 -0.27088081 "walking_upstairs" "train" "15"
"2696" -0.35947255 -0.33949672 -0.26416774 -0.41480774 -0.92334909 -0.35947255 -0.72998552 -0.51173463 0.41578228 -0.44827586 -0.20908007 -0.043941565 -0.30516393 "walking_upstairs" "train" "15"
"2697" -0.1040878 -0.20586761 0.0050995503 -0.57523457 -0.85118889 -0.1040878 -0.56921118 -0.22159642 0.55667129 -0.44827586 -0.15679021 -0.52041429 -0.8379594 "walking_upstairs" "train" "15"
"2698" -0.13964378 -0.23993353 -0.046001244 -0.51526611 -0.93217144 -0.13964378 -0.60403773 -0.35016882 0.53581016 -0.44827586 -0.1230092 -0.4954237 -0.80753981 "walking_upstairs" "train" "15"
"2699" -0.31064338 -0.3976583 -0.25014181 -0.59873287 -0.81557549 -0.31064338 -0.74790136 -0.50044422 0.47306478 -0.79310345 -0.055855024 -0.45591948 -0.77522307 "walking_upstairs" "train" "15"
"2700" -0.17801375 -0.21693894 -0.090455885 -0.41954205 -0.88999486 -0.17801375 -0.60203624 -0.46815494 0.49338222 -0.44827586 -0.10402602 -0.32804256 -0.66097265 "walking_upstairs" "train" "15"
"2701" -0.17278141 -0.23508676 -0.16827995 -0.3123068 -0.70348519 -0.17278141 -0.61214118 -0.24995687 0.46319811 -0.44827586 -0.013993964 -0.023004138 -0.28646996 "walking_upstairs" "train" "15"
"2702" -0.13963367 -0.30443345 -0.14228451 -0.45426837 -0.70959983 -0.13963367 -0.64361167 -0.4328032 0.56039857 -0.44827586 0.0024332854 -0.36642487 -0.65006121 "walking_upstairs" "train" "15"
"2703" -0.10978882 -0.27905392 -0.18973014 -0.4700616 -0.83324508 -0.10978882 -0.61797944 -0.53388324 0.58648424 -0.37931034 0.12328913 -0.34215757 -0.67984925 "walking_upstairs" "train" "15"
"2704" -0.204376 -0.31020427 -0.22552783 -0.39560416 -0.84411543 -0.204376 -0.66849647 -0.38140194 0.51898934 -0.44827586 0.010019561 -0.12312789 -0.3901339 "walking_upstairs" "train" "15"
"2705" -0.83753828 -0.72507944 -0.79732681 -0.72865376 -0.97510609 -0.83753828 -0.96101917 -0.94079782 -0.32370583 -1 -0.37598274 0.51310303 0.30424413 "standing" "train" "15"
"2706" -0.90585916 -0.88808335 -0.89359343 -0.92222484 -0.95411713 -0.90585916 -0.99198658 -0.95856183 -0.45056536 -0.93103448 -0.2273022 -0.14051094 -0.55766599 "standing" "train" "15"
"2707" -0.91221369 -0.87230666 -0.88584211 -0.9107897 -0.98845996 -0.91221369 -0.99059358 -0.95922153 -0.51777193 -1 -0.43373119 -0.038476339 -0.47445166 "standing" "train" "15"
"2708" -0.93046291 -0.89785205 -0.89835625 -0.91409429 -0.99666856 -0.93046291 -0.99383372 -0.94928912 -0.48650731 -1 -0.58868596 -0.048915555 -0.39265164 "standing" "train" "15"
"2709" -0.9233155 -0.92223144 -0.91102566 -0.93879722 -0.97080983 -0.9233155 -0.99553818 -0.92625927 -0.48355445 -1 -0.22559164 -0.24659802 -0.5797445 "standing" "train" "15"
"2710" -0.97518108 -0.97858063 -0.97581392 -0.98292996 -0.99225172 -0.97518108 -0.99945678 -0.98045295 -0.81667357 -0.93103448 0.18305439 -0.36209673 -0.67284269 "standing" "train" "15"
"2711" -0.98486565 -0.98364166 -0.98222903 -0.98664333 -0.99639489 -0.98486565 -0.99968863 -0.99225902 -0.8734817 -1 0.13846789 -0.33959122 -0.67098727 "standing" "train" "15"
"2712" -0.99335955 -0.99404447 -0.99307409 -0.9955481 -0.99826767 -0.99335955 -0.99991637 -0.9942875 -1 -0.31034483 0.42414434 -0.59105144 -0.84135297 "standing" "train" "15"
"2713" -0.99200636 -0.99380769 -0.99047832 -0.99639241 -0.99666308 -0.99200636 -0.99990292 -0.98874483 -1 -0.65517241 0.29307405 -0.80468964 -0.94568914 "standing" "train" "15"
"2714" -0.99191681 -0.99281146 -0.98980197 -0.99544517 -0.99755467 -0.99191681 -0.99989191 -0.98810268 -1 -1 0.26303995 -0.73504409 -0.9245242 "standing" "train" "15"
"2715" -0.99246632 -0.99181374 -0.99087092 -0.99248873 -0.99569103 -0.99246632 -0.99988546 -0.99643451 -0.94618223 -0.93103448 0.38130933 -0.42191186 -0.7089606 "standing" "train" "15"
"2716" -0.99112983 -0.99355412 -0.99259077 -0.99550305 -0.99702468 -0.99112983 -0.99989278 -0.9943213 -1 -1 0.48885282 -0.57035732 -0.8385816 "standing" "train" "15"
"2717" -0.98750732 -0.99141902 -0.98769772 -0.99577979 -0.99707762 -0.98750732 -0.99983472 -0.98641777 -1 -0.65517241 0.36010119 -0.76501725 -0.94256309 "standing" "train" "15"
"2718" -0.98735677 -0.98960709 -0.98692725 -0.99204457 -0.99138455 -0.98735677 -0.9998103 -0.99010972 -0.94618223 -0.5862069 0.29198089 -0.5831898 -0.83782708 "standing" "train" "15"
"2719" -0.98206021 -0.98172841 -0.98013837 -0.9868474 -0.99760986 -0.98206021 -0.99961864 -0.98796702 -0.81667357 -1 0.10447729 -0.39917397 -0.74155703 "standing" "train" "15"
"2720" -0.82240038 -0.75905174 -0.75842841 -0.8442331 -0.92748957 -0.82240038 -0.96741213 -0.91064193 -0.28379622 -0.93103448 -0.52316434 -0.20126434 -0.62697493 "standing" "train" "15"
"2721" -0.91565419 -0.8961049 -0.90028849 -0.90671096 -0.99004805 -0.91565419 -0.99314586 -0.94567074 -0.47257694 -0.93103448 -0.26239336 0.045134013 -0.26165481 "standing" "train" "15"
"2722" -0.9175582 -0.90661103 -0.90224684 -0.93483289 -0.99205094 -0.9175582 -0.99413498 -0.94637268 -0.43649868 -0.93103448 -0.33631465 -0.25288169 -0.63617817 "standing" "train" "15"
"2723" -0.97443694 -0.96279163 -0.96607567 -0.96287234 -0.9933201 -0.97443694 -0.99898424 -0.98258926 -0.79053264 -1 -0.14467001 0.20745801 -0.041502788 "standing" "train" "15"
"2724" -0.98487195 -0.98524277 -0.98301055 -0.98949803 -0.98489181 -0.98487195 -0.99971704 -0.98849585 -0.8734817 -0.93103448 0.20212217 -0.43096957 -0.76720677 "standing" "train" "15"
"2725" -0.99406299 -0.99599232 -0.99353702 -0.99820215 -0.98883683 -0.99406299 -0.99993912 -0.99055419 -1 0.034482759 0.52903776 -0.86324985 -0.9769574 "standing" "train" "15"
"2726" -0.97597905 -0.97749517 -0.97539013 -0.9843516 -0.96909305 -0.97597905 -0.99944371 -0.98498814 -0.84367061 -1 0.099233417 -0.35723032 -0.71181204 "standing" "train" "15"
"2727" -0.97331997 -0.97443239 -0.97204485 -0.97971914 -0.97198835 -0.97331997 -0.99932695 -0.98138934 -0.84367061 -0.79310345 0.13149214 -0.2745136 -0.61587673 "standing" "train" "15"
"2728" -0.97371551 -0.98187501 -0.97540794 -0.98762794 -0.99068032 -0.97371551 -0.99950408 -0.97820673 -0.74806523 -0.79310345 0.18689209 -0.67881073 -0.89209381 "standing" "train" "15"
"2729" -0.97925113 -0.98292778 -0.97840887 -0.98736755 -0.99235586 -0.97925113 -0.99960551 -0.98406495 -0.84367061 -1 0.17573641 -0.56015275 -0.8223517 "standing" "train" "15"
"2730" -0.98764053 -0.98701498 -0.98561348 -0.98963806 -0.98008927 -0.98764053 -0.99977573 -0.99212245 -0.8734817 -0.93103448 0.09739883 -0.40910681 -0.730694 "standing" "train" "15"
"2731" -0.73871218 -0.73120323 -0.73716363 -0.79682015 -0.53413211 -0.73871218 -0.9536443 -0.86696881 -0.17011621 -1 -0.13176194 -0.051745208 -0.45682786 "sitting" "train" "15"
"2732" -0.95665356 -0.94038971 -0.95239938 -0.94407147 -0.97560863 -0.95665356 -0.99763502 -0.97482171 -0.71093196 -1 -0.15492172 0.24099777 -0.086151457 "sitting" "train" "15"
"2733" -0.98675472 -0.99059749 -0.98610947 -0.99508715 -0.9917331 -0.98675472 -0.99981684 -0.98352179 -1 -1 0.18640125 -0.81689457 -0.95737525 "sitting" "train" "15"
"2734" -0.98465215 -0.98771513 -0.98319889 -0.99236726 -0.99472636 -0.98465215 -0.99975409 -0.98578457 -0.94618223 -0.65517241 0.20598978 -0.69741124 -0.91913714 "sitting" "train" "15"
"2735" -0.98075281 -0.98117424 -0.97691381 -0.98668395 -0.98623951 -0.98075281 -0.99959085 -0.98296626 -0.8734817 -0.93103448 0.1242879 -0.49756792 -0.79480536 "sitting" "train" "15"
"2736" -0.9626293 -0.96160086 -0.95669671 -0.96967625 -0.99754378 -0.9626293 -0.99873116 -0.97635715 -0.69565438 -1 -0.088749599 -0.32553106 -0.64972787 "sitting" "train" "15"
"2737" -0.96089975 -0.95862607 -0.95170238 -0.96479636 -0.99371654 -0.96089975 -0.9985826 -0.96060758 -0.6413528 -1 -0.18890269 -0.25472093 -0.5421785 "sitting" "train" "15"
"2738" -0.97986317 -0.98203376 -0.97689758 -0.98815835 -0.99122324 -0.97986317 -0.99959643 -0.97892481 -0.81667357 -0.93103448 0.0382127 -0.58463283 -0.85206324 "sitting" "train" "15"
"2739" -0.98047044 -0.98376523 -0.98023449 -0.98904465 -0.99742735 -0.98047044 -0.99963731 -0.98465396 -0.84367061 -0.93103448 0.15561201 -0.58258975 -0.85302581 "sitting" "train" "15"
"2740" -0.98906706 -0.99244388 -0.99023082 -0.99493854 -0.99720398 -0.98906706 -0.99986199 -0.99380006 -1 -1 0.40357802 -0.68525498 -0.9092649 "sitting" "train" "15"
"2741" -0.99266268 -0.99549314 -0.99446123 -0.99578143 -0.99546278 -0.99266268 -0.99992385 -0.99546206 -1 -0.86206897 0.6226937 -0.67723952 -0.85879961 "sitting" "train" "15"
"2742" -0.99219386 -0.99502741 -0.99290048 -0.99555819 -0.99046437 -0.99219386 -0.99991591 -0.9919602 -1 -0.93103448 0.50450731 -0.71026815 -0.87409978 "sitting" "train" "15"
"2743" -0.99667561 -0.99782419 -0.99711718 -0.9979007 -0.98327735 -0.99667561 -0.99997118 -0.99696868 -1 -0.93103448 0.59390921 -0.72746599 -0.90923731 "sitting" "train" "15"
"2744" -0.99285048 -0.99623602 -0.9949056 -0.99610183 -0.9957369 -0.99285048 -0.99993144 -0.99417427 -1 -0.86206897 0.55191259 -0.69268095 -0.85560313 "sitting" "train" "15"
"2745" -0.98491162 -0.99011554 -0.98764698 -0.99257364 -0.99620783 -0.98491162 -0.99979053 -0.98924395 -0.94618223 -0.79310345 0.43925543 -0.66458514 -0.87171015 "sitting" "train" "15"
"2746" -0.63517553 -0.56503489 -0.5896082 -0.68247883 -0.61017027 -0.63517553 -0.8905943 -0.8777147 -0.19045561 -0.93103448 -0.26791127 -0.022862846 -0.43710468 "sitting" "train" "15"
"2747" -0.94404112 -0.9024352 -0.92117674 -0.91359067 -0.98754322 -0.94404112 -0.9946471 -0.98540315 -0.64343351 -1 -0.3862092 0.23317424 -0.12550476 "sitting" "train" "15"
"2748" -0.90588966 -0.88470524 -0.87678113 -0.91042196 -0.97799048 -0.90588966 -0.99165098 -0.94122548 -0.39163048 -1 -0.44838275 -0.17421885 -0.5343413 "sitting" "train" "15"
"2749" -0.91341611 -0.89781657 -0.88522984 -0.93161034 -0.98597086 -0.91341611 -0.99321393 -0.93525115 -0.44884647 -1 -0.46614994 -0.27775694 -0.64007828 "sitting" "train" "15"
"2750" -0.95564931 -0.94184787 -0.95627298 -0.93754399 -0.98193019 -0.95564931 -0.99769092 -0.98032813 -0.69565438 -1 0.037469285 0.56258654 0.42898662 "sitting" "train" "15"
"2751" -0.97432005 -0.97808618 -0.97515462 -0.98049262 -0.97517794 -0.97432005 -0.99943231 -0.97778678 -0.84367061 -1 0.20333237 -0.29535033 -0.58362738 "sitting" "train" "15"
"2752" -0.97446823 -0.96909795 -0.97087186 -0.96937881 -0.99870332 -0.97446823 -0.99919393 -0.97978679 -0.85353087 -1 0.016356895 0.11591498 -0.15298307 "sitting" "train" "15"
"2753" -0.98660778 -0.98539184 -0.98483744 -0.98831888 -0.99096101 -0.98660778 -0.99973862 -0.9917288 -0.90701426 -1 0.22827792 -0.29289225 -0.64051299 "sitting" "train" "15"
"2754" -0.99468678 -0.99682713 -0.99559019 -0.9978687 -0.99912523 -0.99468678 -0.99995026 -0.99399429 -1 -0.37931034 0.58998414 -0.78550141 -0.94307819 "sitting" "train" "15"
"2755" -0.99578903 -0.99582212 -0.99498134 -0.99572322 -0.99958645 -0.99578903 -0.99995043 -0.99356566 -1 -0.37931034 0.56073944 -0.56776998 -0.77865884 "sitting" "train" "15"
"2756" -0.99268912 -0.99475343 -0.99269822 -0.99594117 -0.99652685 -0.99268912 -0.99991758 -0.99208174 -1 -0.37931034 0.40546665 -0.734745 -0.90832851 "sitting" "train" "15"
"2757" -0.9928442 -0.99559727 -0.99357592 -0.99775507 -0.99938606 -0.9928442 -0.99992621 -0.99265002 -1 -0.31034483 0.56366195 -0.82133983 -0.95988123 "sitting" "train" "15"
"2758" -0.9934256 -0.99620785 -0.99475758 -0.99751971 -0.99263213 -0.9934256 -0.99993585 -0.99485409 -1 -0.31034483 0.55358091 -0.75925125 -0.92608847 "sitting" "train" "15"
"2759" -0.99173174 -0.99281316 -0.99054694 -0.9962354 -0.99297948 -0.99173174 -0.99989034 -0.99336495 -1 -1 0.26947205 -0.66374982 -0.91442086 "sitting" "train" "15"
"2760" -0.98872344 -0.98881407 -0.98624219 -0.99302858 -0.99577198 -0.98872344 -0.99981319 -0.99480645 -0.90701426 -0.86206897 0.22660492 -0.57122425 -0.86023725 "sitting" "train" "15"
"2761" -0.99054913 -0.9907042 -0.98957392 -0.99292915 -0.9992393 -0.99054913 -0.99985547 -0.99419915 -0.94618223 -1 0.23213584 -0.53102194 -0.81545678 "sitting" "train" "15"
"2762" -0.99725797 -0.99679189 -0.9964362 -0.99670152 -0.99394606 -0.99725797 -0.99996783 -0.994309 -1 -1 0.33592383 -0.58735662 -0.81524718 "sitting" "train" "15"
"2763" -0.89822346 -0.85860659 -0.86396771 -0.87204146 -0.98617243 -0.89822346 -0.98838889 -0.9636749 -0.4854409 -1 -0.3871599 0.11004814 -0.18649651 "laying" "train" "15"
"2764" -0.88512748 -0.87402986 -0.8812892 -0.88714439 -0.86334627 -0.88512748 -0.98955591 -0.95467143 -0.39118691 -1 -0.13070407 0.076057477 -0.25442581 "laying" "train" "15"
"2765" -0.97156091 -0.95481939 -0.962986 -0.95413743 -0.989303 -0.97156091 -0.99862611 -0.9801103 -0.73917664 -1 -0.28750453 0.33585302 0.11436351 "laying" "train" "15"
"2766" -0.99090204 -0.98693509 -0.98705414 -0.98689896 -0.98706211 -0.99090204 -0.99980574 -0.99031551 -0.90701426 -0.93103448 0.14914683 -0.10925637 -0.40302725 "laying" "train" "15"
"2767" -0.98174241 -0.98239705 -0.97703471 -0.98601277 -0.99164971 -0.98174241 -0.99962783 -0.97700506 -0.8734817 -1 0.018996901 -0.50938827 -0.76140136 "laying" "train" "15"
"2768" -0.97555126 -0.98139404 -0.97222711 -0.98968116 -0.98447403 -0.97555126 -0.99952264 -0.96638076 -0.81667357 -0.5862069 0.11115573 -0.76711885 -0.95218518 "laying" "train" "15"
"2769" -0.97834883 -0.98583009 -0.97951496 -0.99227781 -0.97910945 -0.97834883 -0.99964465 -0.97738835 -0.8734817 -0.65517241 0.28086291 -0.74961513 -0.93904294 "laying" "train" "15"
"2770" -0.98684533 -0.99037601 -0.98866547 -0.99208158 -0.98628202 -0.98684533 -0.999815 -0.99280991 -0.94618223 -1 0.45609884 -0.52370477 -0.79911911 "laying" "train" "15"
"2771" -0.99087786 -0.99411534 -0.99184027 -0.99568764 -0.98801492 -0.99087786 -0.99989606 -0.99120373 -1 -0.93103448 0.5419296 -0.71627134 -0.91405345 "laying" "train" "15"
"2772" -0.99053181 -0.99394672 -0.99130722 -0.99612473 -0.9930587 -0.99053181 -0.99989131 -0.98980339 -1 -0.93103448 0.41904426 -0.79457889 -0.94029107 "laying" "train" "15"
"2773" -0.98675952 -0.98334771 -0.98112698 -0.98905704 -0.99927691 -0.98675952 -0.99970393 -0.98732411 -0.8734817 -1 -0.053905199 -0.44906028 -0.77982465 "laying" "train" "15"
"2774" -0.98422602 -0.97915738 -0.97974663 -0.97862747 -0.99413903 -0.98422602 -0.99959053 -0.98740692 -0.94618223 -1 -0.054092516 0.049193284 -0.18890822 "laying" "train" "15"
"2775" -0.98392186 -0.98297856 -0.97947443 -0.98542473 -0.99067246 -0.98392186 -0.99966541 -0.98366246 -0.90701426 -0.93103448 -0.0054343489 -0.3834794 -0.66177965 "laying" "train" "15"
"2776" -0.98502201 -0.98425102 -0.97986445 -0.98852677 -0.99294284 -0.98502201 -0.99970143 -0.98198947 -0.8734817 -1 0.058684078 -0.50133726 -0.78797457 "laying" "train" "15"
"2777" -0.98827525 -0.98638571 -0.98426688 -0.98852939 -0.99194803 -0.98827525 -0.9997722 -0.98869198 -0.90701426 -1 0.071829829 -0.37646418 -0.67643634 "laying" "train" "15"
"2778" -0.99168318 -0.99268043 -0.99136068 -0.99417723 -0.99913956 -0.99168318 -0.9998885 -0.99335008 -0.94618223 -1 0.29772726 -0.58343312 -0.83379552 "laying" "train" "15"
"2779" -0.98896602 -0.99455647 -0.99370535 -0.99414983 -0.97914859 -0.98896602 -0.99988239 -0.9952211 -0.94618223 -0.93103448 0.66028164 -0.5302546 -0.76072615 "laying" "train" "15"
"2780" -0.93908996 -0.95134965 -0.93415208 -0.97227488 -0.96762357 -0.93908996 -0.99772726 -0.94663876 -0.53712075 -0.5862069 -0.060432602 -0.62888827 -0.89773848 "laying" "train" "15"
"2781" -0.9593808 -0.93555757 -0.94803448 -0.93417654 -0.98098927 -0.9593808 -0.99742143 -0.97725137 -0.73917664 -1 -0.25827765 0.43525319 0.24366689 "laying" "train" "15"
"2782" -0.9747621 -0.97130614 -0.9686424 -0.97491475 -0.99302738 -0.9747621 -0.99926384 -0.97974643 -0.76371269 -1 -0.065112921 -0.20735048 -0.51664855 "laying" "train" "15"
"2783" -0.99163113 -0.99317868 -0.99041842 -0.99608641 -0.99632553 -0.99163113 -0.99989333 -0.98988198 -1 0.034482759 0.40304976 -0.74731181 -0.93798744 "laying" "train" "15"
"2784" -0.99486771 -0.99624926 -0.99462035 -0.9970912 -0.99010092 -0.99486771 -0.99994722 -0.99364409 -1 0.034482759 0.56956743 -0.74130237 -0.91366925 "laying" "train" "15"
"2785" -0.99182465 -0.99453608 -0.99191913 -0.99754645 -0.99097097 -0.99182465 -0.99990833 -0.98843119 -1 -0.44827586 0.5713509 -0.83107094 -0.96306291 "laying" "train" "15"
"2786" -0.98513186 -0.98829394 -0.98476062 -0.99022456 -0.99732386 -0.98513186 -0.99976803 -0.98743182 -0.94618223 -1 0.18957089 -0.56060348 -0.7884169 "laying" "train" "15"
"2787" -0.88779858 -0.81802126 -0.85201182 -0.83416442 -0.94359302 -0.88779858 -0.98221259 -0.95475551 -0.47204363 -1 -0.44675739 0.27999835 -0.043816838 "laying" "train" "15"
"2788" -0.89954107 -0.86707484 -0.87079352 -0.88695444 -0.98982756 -0.89954107 -0.98945995 -0.94309474 -0.40931803 -1 -0.39687176 -0.018723939 -0.36300657 "laying" "train" "15"
"2789" -0.93759212 -0.89675387 -0.91887621 -0.900915 -0.9727163 -0.93759212 -0.99395806 -0.96409002 -0.65833453 -1 -0.33181542 0.33619532 0.068180299 "laying" "train" "15"
"2790" -0.9588968 -0.96046 -0.96061768 -0.9658499 -0.97515273 -0.9588968 -0.99861084 -0.97400564 -0.76371269 -0.93103448 0.10710058 -0.16734667 -0.50376383 "laying" "train" "15"
"2791" -0.97691155 -0.97823643 -0.97608375 -0.98606432 -0.99352991 -0.97691155 -0.99947457 -0.98477938 -0.81667357 -0.93103448 0.018276623 -0.42467527 -0.76549624 "laying" "train" "15"
"2792" -0.99259085 -0.99094115 -0.98912166 -0.99424571 -0.99123447 -0.99259085 -0.99987611 -0.99599384 -0.94618223 -1 0.082067994 -0.57558982 -0.87117693 "laying" "train" "15"
"2793" -0.99632516 -0.99658433 -0.99494592 -0.99765492 -0.99103706 -0.99632516 -0.99996012 -0.99486877 -1 -0.72413793 0.52430421 -0.78134023 -0.94109944 "laying" "train" "15"
"2794" -0.99298507 -0.99405242 -0.99289591 -0.99436938 -0.98712142 -0.99298507 -0.99991344 -0.99260792 -0.94618223 -1 0.37460653 -0.52373804 -0.77202592 "laying" "train" "15"
"2795" -0.99249736 -0.99472294 -0.99307982 -0.99643529 -0.99059935 -0.99249736 -0.99991572 -0.9926399 -1 -1 0.40279975 -0.67056815 -0.88951903 "laying" "train" "15"
"2796" -0.99724304 -0.9979784 -0.99718166 -0.99864088 -0.99733025 -0.99724304 -0.99997589 -0.99711267 -1 -0.5862069 0.62866675 -0.797917 -0.94002753 "laying" "train" "15"
"2797" -0.99772147 -0.99851369 -0.99863254 -0.99816586 -0.9909623 -0.99772147 -0.99998222 -0.99912084 -1 -0.72413793 0.65974819 -0.66404407 -0.86846163 "laying" "train" "15"
"2798" -0.95215663 -0.96105711 -0.95212734 -0.97133897 -0.93990923 -0.95215663 -0.99847884 -0.97315716 -0.62568572 -1 0.030555728 -0.43468819 -0.75123591 "laying" "train" "15"
"2799" -0.96032267 -0.92684309 -0.94014524 -0.92652851 -0.99441241 -0.96032267 -0.99689899 -0.97391684 -0.69565438 -1 -0.48012266 0.42370112 0.22737796 "laying" "train" "15"
"2800" -0.95855859 -0.95347318 -0.95211844 -0.95914063 -0.9950477 -0.95855859 -0.99831925 -0.97630193 -0.60634171 -1 -0.065949512 -0.077289694 -0.40257994 "laying" "train" "15"
"2801" -0.16786409 -0.37399605 -0.23289759 -0.61186437 -0.96562335 -0.16786409 -0.69197871 -0.51081406 0.53698244 -0.79310345 0.049275179 -0.51577727 -0.8281717 "walking" "train" "15"
"2802" -0.11658952 -0.30501593 -0.14520227 -0.54507377 -0.9204682 -0.11658952 -0.63589641 -0.40228551 0.54532842 -0.93103448 0.015471833 -0.48006512 -0.77973237 "walking" "train" "15"
"2803" -0.1050201 -0.28873852 -0.11451234 -0.49904691 -0.84015386 -0.1050201 -0.62212079 -0.27148377 0.64180565 -0.5862069 -0.0088052054 -0.48381479 -0.77233425 "walking" "train" "15"
"2804" -0.16218665 -0.33354452 -0.2136222 -0.51240259 -0.94563422 -0.16218665 -0.66801644 -0.430171 0.53538763 -0.93103448 0.13994472 -0.37959869 -0.69891433 "walking" "train" "15"
"2805" -0.09558856 -0.35039764 -0.16435383 -0.54270949 -0.77886878 -0.09558856 -0.65410962 -0.28671565 0.5615309 -0.93103448 0.10663248 -0.51343864 -0.7905794 "walking" "train" "15"
