"mean" "std" "mad" "max" "min" "sma" "energy" "iqr" "entropy" "maxInds" "meanFreq" "skewness" "kurtosis" "label" "class" "subject"
"1286" 0.19468409 -0.12612412 0.042412583 -0.33055183 -0.85598455 0.19468409 -0.36181778 0.26240174 0.90769686 -0.74358974 0.16863517 -0.61468234 -0.8610873 "walking_downstairs" "train" "6"
"1287" 0.21316697 -0.20022632 -0.079454719 -0.3498874 0.15405965 0.21316697 -0.39725487 -0.04343912 0.74767706 -0.8974359 0.49663764 -0.56270915 -0.84562127 "walking_downstairs" "train" "6"
"1288" 0.097884826 -0.24826334 -0.18749874 -0.33815072 -0.01540903 0.097884826 -0.49060469 -0.1954387 0.79620468 -1 0.47190077 -0.39943333 -0.72437789 "walking_downstairs" "train" "6"
"1289" -0.14643403 -0.43756908 -0.32535296 -0.61695418 -0.51951619 -0.14643403 -0.70094447 -0.23809122 0.77314235 -0.69230769 0.38319376 -0.7091598 -0.92723513 "walking_downstairs" "train" "6"
"1290" 0.064808278 -0.22102603 -0.071842317 -0.33264997 -0.74300775 0.064808278 -0.49259628 0.098521235 0.81730182 -0.79487179 0.2449111 -0.57155433 -0.82149517 "walking_downstairs" "train" "6"
"1291" -0.17774588 -0.32616922 -0.24014034 -0.29642416 -0.66372123 -0.17774588 -0.66231475 -0.036981363 0.70508259 -0.84615385 0.10836717 -0.29675704 -0.52025137 "walking_upstairs" "train" "6"
"1292" -0.20934663 -0.29621831 -0.25442453 -0.22348191 -0.84021047 -0.20934663 -0.65942386 -0.094761042 0.73766307 -0.84615385 0.15852493 -0.10053422 -0.32840568 "walking_upstairs" "train" "6"
"1293" -0.02892038 -0.092486406 -0.01362901 -0.20839094 -0.73568511 -0.02892038 -0.45846052 -0.11417395 0.77819669 -1 0.0084781824 -0.41410885 -0.73212719 "walking_upstairs" "train" "6"
"1294" -0.10193617 -0.23005882 -0.12862392 -0.29173279 -0.93526091 -0.10193617 -0.57831734 -0.22669617 0.77024355 -1 0.13098421 -0.42377314 -0.71336816 "walking_upstairs" "train" "6"
"1295" -0.24929921 -0.40034095 -0.34739919 -0.40865705 -0.96210037 -0.24929921 -0.72536991 -0.30732608 0.75179778 -0.84615385 0.2147187 -0.33983798 -0.62059841 "walking_upstairs" "train" "6"
"1296" -0.10278034 -0.25809053 -0.074483736 -0.36796262 -0.69383337 -0.10278034 -0.59454094 0.072641317 0.68564612 -0.84615385 0.061627083 -0.5843233 -0.82384442 "walking_upstairs" "train" "6"
"1297" -0.16626638 -0.27374737 -0.10994076 -0.45471226 -0.82562213 -0.16626638 -0.63017878 -0.13228464 0.69712945 -0.84615385 0.0044454816 -0.63131614 -0.88690729 "walking_upstairs" "train" "6"
"1298" -0.22502691 -0.41476363 -0.24986715 -0.55147368 -0.84801385 -0.22502691 -0.72264901 -0.13768131 0.69978082 -0.84615385 0.16257585 -0.67353459 -0.89109791 "walking_upstairs" "train" "6"
"1299" -0.27405867 -0.42993276 -0.30869608 -0.5395515 -0.58014662 -0.27405867 -0.74733092 -0.19613594 0.63525126 -0.84615385 0.15745338 -0.5768953 -0.83579926 "walking_upstairs" "train" "6"
"1300" -0.21250109 -0.36838157 -0.20631751 -0.51595001 -0.77453064 -0.21250109 -0.6967062 -0.072613176 0.7104262 -0.84615385 0.097305498 -0.66412298 -0.89367496 "walking_upstairs" "train" "6"
"1301" -0.29558875 -0.35926604 -0.2447073 -0.49490734 -0.86277754 -0.29558875 -0.72289053 -0.10669539 0.61842432 -0.84615385 -0.00094740952 -0.49085062 -0.78589194 "walking_upstairs" "train" "6"
"1302" -0.085987911 -0.18756835 -0.032444421 -0.44619068 -0.94209141 -0.085987911 -0.54606388 0.023613111 0.75395331 -0.53846154 0.038329595 -0.56203321 -0.86041947 "walking_upstairs" "train" "6"
"1303" -0.030698914 -0.19251913 0.031529591 -0.48491966 -0.97608472 -0.030698914 -0.52345166 0.26939973 0.80862163 -0.33333333 0.04544227 -0.69408221 -0.91958618 "walking_upstairs" "train" "6"
"1304" -0.13411742 -0.31318952 -0.13518148 -0.43009908 -0.58668005 -0.13411742 -0.63758262 0.00035589687 0.76577973 -0.84615385 0.12630811 -0.62427525 -0.85386193 "walking_upstairs" "train" "6"
"1305" 0.059300251 0.0020187212 0.037490081 0.042438023 -0.57387467 0.059300251 -0.34696342 0.06900245 0.77893996 -1 0.11229192 -0.14776156 -0.44229831 "walking_upstairs" "train" "6"
"1306" 0.069614308 -0.064957587 0.090436204 -0.30764969 -0.79009526 0.069614308 -0.39005807 0.088034491 0.77470736 -0.94871795 0.072183756 -0.52515011 -0.83096486 "walking_upstairs" "train" "6"
"1307" -0.26515658 -0.35692697 -0.21324641 -0.59341067 -0.8339736 -0.26515658 -0.71097907 -0.36046712 0.64162317 -0.38461538 0.036649755 -0.64869113 -0.92001368 "walking_upstairs" "train" "6"
"1308" -0.14222727 -0.20918004 -0.049536229 -0.41117141 -0.78391345 -0.14222727 -0.58353651 0.089406837 0.65331307 -0.94871795 -0.058397643 -0.55985285 -0.85474941 "walking_upstairs" "train" "6"
"1309" -0.11061837 -0.18205199 0.010256365 -0.42563207 -0.74053738 -0.11061837 -0.55362816 0.13489966 0.65306564 -1 -0.091727427 -0.62219157 -0.88686894 "walking_upstairs" "train" "6"
"1310" -0.10505251 -0.26328005 -0.14867719 -0.46616962 -0.61282426 -0.10505251 -0.59841292 -0.03213192 0.70630548 -0.84615385 0.035179019 -0.56604182 -0.84570138 "walking_upstairs" "train" "6"
"1311" 0.021646636 -0.1735173 -0.0018597408 -0.37124289 -0.77314349 0.021646636 -0.48621422 0.1747416 0.80066849 -1 -0.026617286 -0.60717414 -0.86137636 "walking_upstairs" "train" "6"
"1312" 0.3032962 0.093403611 0.2446878 -0.10659563 -0.43673521 0.3032962 -0.13374014 0.23461566 0.84410091 -1 0.10171123 -0.50936039 -0.80460559 "walking_upstairs" "train" "6"
"1313" 0.27451075 0.017095761 0.27942984 -0.31519427 -0.4684895 0.27451075 -0.21215407 0.382642 0.86485496 -0.94871795 0.11089466 -0.66790791 -0.9157319 "walking_upstairs" "train" "6"
"1314" -0.096970959 -0.31422107 -0.16892066 -0.45661707 -0.92074495 -0.096970959 -0.62194585 -0.0082774954 0.74905172 -0.64102564 0.24737154 -0.60226554 -0.85609427 "walking_upstairs" "train" "6"
"1315" -0.16884809 -0.31089989 -0.18702195 -0.40277193 -0.75587375 -0.16884809 -0.65090783 -0.085811843 0.77545063 -0.84615385 0.13397504 -0.51439924 -0.78307423 "walking_upstairs" "train" "6"
"1316" -0.65067228 -0.48493475 -0.55952354 -0.4623598 -0.43222323 -0.65067228 -0.86961542 -0.83787263 0.017221867 -1 -0.32939832 0.12508012 -0.24743729 "standing" "train" "7"
"1317" -0.96981097 -0.96172036 -0.95923222 -0.96628467 -0.99933359 -0.96981097 -0.99910517 -0.97076686 -0.51470462 -1 -0.35000982 -0.30309396 -0.6623306 "standing" "train" "7"
"1318" -0.98448451 -0.97934188 -0.98131066 -0.97675887 -0.99881479 -0.98448451 -0.99971598 -0.98670379 -0.69315808 -0.94871795 -0.16421794 0.032132572 -0.26867455 "standing" "train" "7"
"1319" -0.98931049 -0.98897548 -0.9891396 -0.99128173 -0.99948553 -0.98931049 -0.99988664 -0.98898736 -0.83012918 -0.8974359 0.044487321 -0.39360054 -0.74215617 "standing" "train" "7"
"1320" -0.99290871 -0.99181744 -0.99230303 -0.99055054 -0.99559645 -0.99290871 -0.99993475 -0.99258255 -0.89669536 -1 0.10177239 -0.1390665 -0.43859694 "standing" "train" "7"
"1321" -0.97126257 -0.95958495 -0.95968088 -0.96962657 -0.99984932 -0.97126257 -0.99906287 -0.97607455 -0.5335623 -1 -0.43922278 -0.31854335 -0.72373107 "standing" "train" "7"
"1322" -0.95004363 -0.93572192 -0.93660955 -0.93849159 -0.99332798 -0.95004363 -0.99763927 -0.9402 -0.38375902 -0.94871795 -0.32058435 -0.089364139 -0.45813701 "standing" "train" "7"
"1323" -0.95451143 -0.93969322 -0.9430759 -0.94758494 -0.99821521 -0.95451143 -0.99794394 -0.9611058 -0.39968994 -0.94871795 -0.2526828 -0.13335171 -0.54748285 "standing" "train" "7"
"1324" -0.97553206 -0.96964111 -0.96944134 -0.974685 -0.99573445 -0.97553206 -0.99940934 -0.98734538 -0.59254973 -0.8974359 -0.16168071 -0.2759385 -0.67842749 "standing" "train" "7"
"1325" -0.98545094 -0.97673159 -0.97886219 -0.97512284 -0.99978662 -0.98545094 -0.99967798 -0.98817284 -0.6949693 -0.84615385 -0.34510993 -0.0083022284 -0.34597964 "standing" "train" "7"
"1326" -0.96314134 -0.94578334 -0.95043434 -0.94577893 -0.98775114 -0.96314134 -0.99840582 -0.97966908 -0.51427851 -1 -0.31346188 0.0090454218 -0.3747761 "standing" "train" "7"
"1327" -0.96143637 -0.95663577 -0.9507494 -0.96030336 -0.99790059 -0.96143637 -0.99878379 -0.9490463 -0.43133557 -1 -0.26366581 -0.36841588 -0.68063136 "standing" "train" "7"
"1328" -0.96967751 -0.96627865 -0.96428578 -0.96780194 -0.98517417 -0.96967751 -0.99923288 -0.96803888 -0.52441937 -0.94871795 -0.12283259 -0.2612719 -0.60872247 "standing" "train" "7"
"1329" -0.98277436 -0.97144051 -0.9756617 -0.9718488 -0.98364638 -0.98277436 -0.99954063 -0.99077068 -0.67047849 -0.94871795 -0.3389596 0.024860718 -0.38788606 "standing" "train" "7"
"1330" -0.79799074 -0.83941819 -0.81641127 -0.88991429 -0.4564742 -0.79799074 -0.97971104 -0.84737144 0.01321992 -0.8974359 0.086722111 -0.486696 -0.84120609 "standing" "train" "7"
"1331" -0.9465748 -0.93127347 -0.9356509 -0.92971607 -0.97087332 -0.9465748 -0.99731633 -0.95605159 -0.33957276 -1 -0.17769738 -0.033537178 -0.3916399 "standing" "train" "7"
"1332" -0.9762051 -0.96962499 -0.9691039 -0.96963697 -0.99841548 -0.9762051 -0.99941828 -0.97646637 -0.57475258 -0.94871795 -0.30407842 -0.20149164 -0.53256163 "standing" "train" "7"
"1333" -0.98306255 -0.97463168 -0.97614046 -0.97731219 -0.99083574 -0.98306255 -0.9996131 -0.98710841 -0.70419021 -0.94871795 -0.30475714 -0.20122539 -0.60712313 "standing" "train" "7"
"1334" -0.98812739 -0.98412377 -0.98518157 -0.98774912 -0.99624835 -0.98812739 -0.99982096 -0.99003853 -0.7946499 -1 -0.094947298 -0.29248608 -0.71128399 "standing" "train" "7"
"1335" -0.99015056 -0.99050758 -0.98793627 -0.99400956 -0.99558966 -0.99015056 -0.99990685 -0.98439183 -0.79429039 -1 -0.0056974891 -0.71120055 -0.93137837 "standing" "train" "7"
"1336" -0.98518566 -0.98267092 -0.98257097 -0.98348184 -0.98803671 -0.98518566 -0.99977531 -0.98351613 -0.720683 -0.94871795 -0.1186035 -0.20636994 -0.55761037 "standing" "train" "7"
"1337" -0.97887801 -0.97138401 -0.9722227 -0.96997957 -0.99670274 -0.97887801 -0.99949477 -0.97757678 -0.60008135 -0.94871795 -0.13060589 -0.043336432 -0.38472502 "standing" "train" "7"
"1338" -0.9491928 -0.92700704 -0.92960599 -0.93962968 -0.98948176 -0.9491928 -0.99715594 -0.95226869 -0.41522174 -0.8974359 -0.3958275 -0.16961544 -0.58447118 "standing" "train" "7"
"1339" -0.95119974 -0.92953174 -0.9357381 -0.93410041 -0.99109704 -0.95119974 -0.99734826 -0.94744861 -0.39531671 -1 -0.25907719 0.008237384 -0.39588788 "standing" "train" "7"
"1340" -0.9581096 -0.95566293 -0.95243937 -0.962677 -0.98687908 -0.9581096 -0.998678 -0.96325225 -0.38908062 -0.79487179 -0.088350783 -0.34348508 -0.69380641 "standing" "train" "7"
"1341" -0.96438092 -0.96809421 -0.96350863 -0.96944472 -0.98672137 -0.96438092 -0.99918396 -0.96430841 -0.4490536 -0.94871795 0.11449696 -0.42414885 -0.70043728 "standing" "train" "7"
"1342" -0.94334833 -0.93379458 -0.93118909 -0.93863772 -0.9894796 -0.94334833 -0.9973538 -0.95686894 -0.28916265 -0.94871795 -0.2663184 -0.26631514 -0.62265262 "standing" "train" "7"
"1343" -0.94025434 -0.90680938 -0.91147016 -0.91817798 -0.98593665 -0.94025434 -0.99561042 -0.9664647 -0.36850656 -1 -0.47345415 -0.13843101 -0.56405578 "standing" "train" "7"
"1344" -0.67057322 -0.19809651 -0.39257849 -0.072967509 -0.99324946 -0.67057322 -0.73161483 -0.88265459 -0.030879936 -1 -0.9125377 0.48402628 0.24746926 "sitting" "train" "7"
"1345" -0.96647949 -0.94403759 -0.94747572 -0.94020686 -0.98821454 -0.96647949 -0.99839556 -0.98470494 -0.54711933 -1 -0.46491997 0.067283597 -0.2569349 "sitting" "train" "7"
"1346" -0.95279993 -0.9316309 -0.93096149 -0.94434308 -0.97774855 -0.95279993 -0.99750132 -0.97035053 -0.43903347 -1 -0.40953583 -0.19636616 -0.60590707 "sitting" "train" "7"
"1347" -0.92996431 -0.91893609 -0.91198666 -0.94257234 -0.98030242 -0.92996431 -0.99607052 -0.93684592 -0.2287326 -0.8974359 -0.26851863 -0.42101007 -0.79611633 "sitting" "train" "7"
"1348" -0.93473154 -0.89246322 -0.89882531 -0.89563506 -0.98210787 -0.93473154 -0.99433235 -0.95440643 -0.32498327 -1 -0.60362598 -0.075156503 -0.45527159 "sitting" "train" "7"
"1349" -0.91764237 -0.89187923 -0.89180523 -0.89877722 -0.99080783 -0.91764237 -0.99363167 -0.91852432 -0.20063025 -0.94871795 -0.36956748 -0.13222526 -0.50910269 "sitting" "train" "7"
"1350" -0.92034331 -0.8878382 -0.89910835 -0.86991655 -0.98777983 -0.92034331 -0.99340568 -0.93398842 -0.21174488 -1 -0.28345319 0.27192398 0.031429131 "sitting" "train" "7"
"1351" -0.97093191 -0.97179864 -0.96783407 -0.97772594 -0.99496822 -0.97093191 -0.99939032 -0.96847909 -0.49824313 -0.84615385 -0.07752699 -0.50423057 -0.81012875 "sitting" "train" "7"
"1352" -0.98535153 -0.98185513 -0.98179092 -0.98599796 -0.9930065 -0.98535153 -0.9997647 -0.98700992 -0.71125954 -1 -0.23993767 -0.40427867 -0.77515869 "sitting" "train" "7"
"1353" -0.99539471 -0.99629676 -0.99544305 -0.99668468 -0.99777408 -0.99539471 -0.99997425 -0.99387555 -0.95605675 -1 0.34458992 -0.71393924 -0.90648052 "sitting" "train" "7"
"1354" -0.99618023 -0.99616695 -0.99565111 -0.99703129 -0.99798948 -0.99618023 -0.99997689 -0.99502769 -0.92407535 -1 0.21520054 -0.59751598 -0.86946184 "sitting" "train" "7"
"1355" -0.99592019 -0.99664883 -0.99695863 -0.99557732 -0.99070211 -0.99592019 -0.99997795 -0.99676279 -0.95605675 -0.79487179 0.41783021 -0.29569847 -0.56532335 "sitting" "train" "7"
"1356" -0.91838748 -0.81775672 -0.87492269 -0.77661877 -0.99028756 -0.91838748 -0.98551387 -0.94558366 -0.3391194 -1 -0.57915147 0.67577444 0.52550661 "sitting" "train" "7"
"1357" -0.85299343 -0.75234979 -0.79524296 -0.73438205 -0.83439237 -0.85299343 -0.97112475 -0.93919843 -0.31227323 -1 -0.39352102 0.22775044 -0.12309037 "sitting" "train" "7"
"1358" -0.8358467 -0.81427308 -0.82945908 -0.81848793 -0.84594138 -0.8358467 -0.97989369 -0.91110377 -0.12663743 -1 -0.079029949 -0.046330802 -0.45225798 "sitting" "train" "7"
"1359" -0.91634701 -0.88784461 -0.90334472 -0.87721762 -0.95400646 -0.91634701 -0.99323824 -0.93963256 -0.20786475 -1 -0.093567487 0.16588533 -0.16933921 "sitting" "train" "7"
"1360" -0.955872 -0.95020631 -0.94732553 -0.95499208 -0.99033941 -0.955872 -0.99842569 -0.94902133 -0.42148372 -1 -0.17529141 -0.28356175 -0.63634165 "sitting" "train" "7"
"1361" -0.98745447 -0.99058705 -0.98790201 -0.99229317 -0.98317301 -0.98745447 -0.99988724 -0.98160063 -0.73652148 -0.94871795 0.18779494 -0.69492604 -0.89682801 "sitting" "train" "7"
"1362" -0.99257429 -0.99014358 -0.99126495 -0.9893436 -0.99560029 -0.99257429 -0.99991883 -0.99275397 -0.85316499 -1 -0.074187486 -0.096985077 -0.43958921 "sitting" "train" "7"
"1363" -0.99356879 -0.99281682 -0.99280365 -0.99397455 -0.99760464 -0.99356879 -0.99994567 -0.99477811 -0.85031043 -0.64102564 0.11860557 -0.40590226 -0.74878857 "sitting" "train" "7"
"1364" -0.99292149 -0.99377559 -0.99229926 -0.99556393 -0.99742222 -0.99292149 -0.99994859 -0.99274641 -0.85031043 -0.94871795 0.21829567 -0.65483152 -0.90961291 "sitting" "train" "7"
"1365" -0.99546387 -0.99546356 -0.99612806 -0.99417082 -0.99318773 -0.99546387 -0.9999706 -0.99624667 -0.95605675 -1 0.27003894 -0.15492996 -0.44709921 "sitting" "train" "7"
"1366" -0.99575811 -0.99340197 -0.99431159 -0.99353197 -0.99463387 -0.99575811 -0.99995985 -0.99616404 -0.92407535 -1 0.053731442 -0.11619032 -0.50188636 "sitting" "train" "7"
"1367" -0.99480006 -0.99256537 -0.99364371 -0.99334883 -0.99522791 -0.99480006 -0.99994991 -0.99654238 -0.87235403 -0.94871795 0.0027637167 -0.23136938 -0.63783354 "sitting" "train" "7"
"1368" -0.99479871 -0.99338346 -0.99389173 -0.99399708 -0.99717259 -0.99479871 -0.99995555 -0.99587597 -0.87235403 -0.8974359 0.072415116 -0.3171671 -0.69779791 "sitting" "train" "7"
"1369" -0.96516261 -0.9732455 -0.96962981 -0.97880516 -0.96431812 -0.96516261 -0.99932029 -0.97132711 -0.51730054 -1 0.16338284 -0.45906217 -0.79258379 "sitting" "train" "7"
"1370" -0.42076702 -0.36028156 -0.32622525 -0.44980053 -0.77809565 -0.42076702 -0.76298096 -0.54719404 0.45133117 -1 -0.2031998 -0.27764883 -0.66120831 "laying" "train" "7"
"1371" -0.91048087 -0.82490884 -0.87965968 -0.78438687 -0.93828256 -0.91048087 -0.98613131 -0.95913038 -0.27091461 -1 -0.36737982 0.66816446 0.51116231 "laying" "train" "7"
"1372" -0.91616058 -0.88441596 -0.90386703 -0.87144228 -0.92427363 -0.91616058 -0.99293333 -0.96200583 -0.24767129 -1 -0.1716748 0.21155439 -0.11580871 "laying" "train" "7"
"1373" -0.96391272 -0.94318961 -0.95685085 -0.93243742 -0.97554694 -0.96391272 -0.99830948 -0.96779469 -0.51106999 -1 -0.18428503 0.44877683 0.18845999 "laying" "train" "7"
"1374" -0.98196157 -0.97746501 -0.97832705 -0.97430969 -0.99410969 -0.98196157 -0.99965674 -0.98362685 -0.67136577 -1 -0.076749241 0.02841848 -0.24627107 "laying" "train" "7"
"1375" -0.98005846 -0.96425309 -0.97320062 -0.9562265 -0.99646917 -0.98005846 -0.99932605 -0.97912293 -0.62238414 -1 -0.35191027 0.48702429 0.27642596 "laying" "train" "7"
"1376" -0.97877138 -0.96421315 -0.97382193 -0.95605535 -0.99793012 -0.97877138 -0.99930931 -0.98245172 -0.6482405 -1 -0.27384717 0.48343994 0.27156302 "laying" "train" "7"
"1377" -0.97592397 -0.97811829 -0.9747147 -0.97886751 -0.99870468 -0.97592397 -0.99959403 -0.96891414 -0.58631162 -1 0.13905126 -0.44114199 -0.70269445 "laying" "train" "7"
"1378" -0.96668469 -0.96248621 -0.96166635 -0.97097602 -0.99330454 -0.96668469 -0.99907307 -0.96666956 -0.49534433 -0.8974359 -0.14681432 -0.29640881 -0.68110593 "laying" "train" "7"
"1379" -0.96430181 -0.96155699 -0.9582791 -0.96627795 -0.99823205 -0.96430181 -0.99900006 -0.96774169 -0.45813671 -0.94871795 -0.12836859 -0.36412569 -0.70495706 "laying" "train" "7"
"1380" -0.97026057 -0.97334489 -0.96760288 -0.9817162 -0.98629073 -0.97026057 -0.99941348 -0.96719243 -0.52423693 -1 0.074900602 -0.61290507 -0.8917545 "laying" "train" "7"
"1381" -0.98006139 -0.97622146 -0.97595822 -0.97687527 -0.99295812 -0.98006139 -0.99961164 -0.98477714 -0.66500131 -0.8974359 -0.15780556 -0.23727829 -0.58600114 "laying" "train" "7"
"1382" -0.98103717 -0.9762782 -0.97903366 -0.97684049 -0.99358078 -0.98103717 -0.99962403 -0.98675946 -0.66877818 -1 -0.06333794 -0.10827438 -0.51215286 "laying" "train" "7"
"1383" -0.84789931 -0.7979204 -0.82882054 -0.76115375 -0.86788935 -0.84789931 -0.97845966 -0.91287605 -0.12391788 -1 -0.13393629 0.37571013 0.13666315 "laying" "train" "7"
"1384" -0.77353694 -0.6701632 -0.6640571 -0.6895558 -0.94889539 -0.77353694 -0.94585975 -0.78621028 0.11910474 -1 -0.56587001 -0.16549248 -0.53207223 "laying" "train" "7"
"1385" -0.8916458 -0.84589153 -0.87774335 -0.840395 -0.78128423 -0.8916458 -0.98779091 -0.94208802 -0.45632742 -1 -0.20642735 0.19730278 -0.20108752 "laying" "train" "7"
"1386" -0.92402202 -0.87436956 -0.90981614 -0.85253075 -0.87302158 -0.92402202 -0.99233668 -0.95913342 -0.32304828 -1 -0.2670922 0.48173995 0.2091469 "laying" "train" "7"
"1387" -0.98027995 -0.96448688 -0.97112047 -0.95968134 -0.99784005 -0.98027995 -0.99933526 -0.98522591 -0.66637521 -1 -0.43280018 0.25928101 -0.044932924 "laying" "train" "7"
"1388" -0.98395819 -0.97061817 -0.9752511 -0.96668767 -0.99608135 -0.98395819 -0.99953356 -0.98888801 -0.71311784 -1 -0.44340557 0.20155282 -0.098159807 "laying" "train" "7"
"1389" -0.97844058 -0.9602028 -0.9645561 -0.95432561 -0.9953621 -0.97844058 -0.99918547 -0.98895807 -0.66347641 -1 -0.51037256 0.23733042 -0.02183486 "laying" "train" "7"
"1390" -0.97604419 -0.95430745 -0.96188016 -0.94502097 -0.99357755 -0.97604419 -0.99895612 -0.98620833 -0.62920421 -1 -0.50663384 0.43431195 0.23109813 "laying" "train" "7"
"1391" -0.98194009 -0.96882019 -0.97284767 -0.96737485 -0.99687393 -0.98194009 -0.99946898 -0.99121223 -0.68289544 -1 -0.43959072 0.037823065 -0.3303085 "laying" "train" "7"
"1392" -0.94602983 -0.9258255 -0.92435684 -0.94159707 -0.98978198 -0.94602983 -0.99700151 -0.96412837 -0.35507524 -0.94871795 -0.43649196 -0.3400495 -0.7399856 "laying" "train" "7"
"1393" -0.93980305 -0.91640264 -0.9180305 -0.92700354 -0.99197718 -0.93980305 -0.99624464 -0.94510845 -0.28650244 -1 -0.47789481 -0.24430967 -0.63545411 "laying" "train" "7"
"1394" -0.95732709 -0.9505413 -0.94904391 -0.95747455 -0.98947874 -0.95732709 -0.99847255 -0.95569287 -0.44096425 -0.84615385 -0.23530663 -0.20344245 -0.56396938 "laying" "train" "7"
"1395" -0.9616596 -0.94793823 -0.95073384 -0.95169115 -0.99236787 -0.9616596 -0.99846449 -0.96358343 -0.43730633 -1 -0.33017499 -0.13943164 -0.53306206 "laying" "train" "7"
"1396" -0.96427025 -0.94603164 -0.95126053 -0.93792589 -0.99188449 -0.96427025 -0.99843863 -0.96483656 -0.48522445 -1 -0.27361182 0.23764832 -0.022910265 "laying" "train" "7"
"1397" -0.6567107 -0.70949564 -0.67226598 -0.74868139 -0.82820791 -0.6567107 -0.93848565 -0.79384206 0.28371656 -0.84615385 0.10581325 -0.44138583 -0.75961883 "walking" "train" "7"
"1398" -0.4349205 -0.53246598 -0.48715669 -0.52007389 -0.45563655 -0.4349205 -0.83835946 -0.4235522 0.55860697 -0.84615385 0.23374446 -0.25808119 -0.54129116 "walking" "train" "7"
"1399" -0.38071055 -0.41810147 -0.39120737 -0.41187782 -0.86440343 -0.38071055 -0.77757956 -0.39515058 0.59418094 -0.84615385 0.062545257 -0.21485175 -0.51604763 "walking" "train" "7"
"1400" -0.36042081 -0.43822344 -0.3862212 -0.46839698 -0.80087618 -0.36042081 -0.77989879 -0.40344594 0.63992164 -0.84615385 0.077306974 -0.34035283 -0.64851086 "walking" "train" "7"
"1401" -0.34715444 -0.44971476 -0.42535836 -0.49637496 -0.44727613 -0.34715444 -0.7804577 -0.49653713 0.58439913 -0.79487179 0.21567326 -0.3394158 -0.67998969 "walking" "train" "7"
"1402" -0.33165126 -0.45489713 -0.3971108 -0.56279481 -0.80750223 -0.33165126 -0.77753581 -0.48041301 0.6236314 -0.79487179 0.28183531 -0.46018383 -0.78089168 "walking" "train" "7"
"1403" -0.26676566 -0.36799611 -0.34722847 -0.43169395 -0.60225593 -0.26676566 -0.71684257 -0.50833392 0.58960622 -0.84615385 0.37485588 -0.29103855 -0.65809986 "walking" "train" "7"
"1404" -0.27870738 -0.35404303 -0.39176322 -0.33376417 -0.52231997 -0.27870738 -0.71444752 -0.61086612 0.53552842 -0.84615385 0.32566894 -0.12128534 -0.47121086 "walking" "train" "7"
"1405" -0.30883093 -0.42651553 -0.30383238 -0.62379754 -0.84817288 -0.30883093 -0.75800564 -0.39229157 0.63967421 -0.84615385 0.042271066 -0.64806766 -0.90814112 "walking" "train" "7"
"1406" -0.31235855 -0.47122643 -0.38968528 -0.61774829 -0.72482893 -0.31235855 -0.77765671 -0.42535347 0.63412403 -0.79487179 0.18984025 -0.5783597 -0.86027906 "walking" "train" "7"
"1407" -0.31349008 -0.45594857 -0.41384459 -0.52427788 -0.30469142 -0.31349008 -0.77190209 -0.44792456 0.57356341 -0.84615385 0.23468928 -0.37890975 -0.70687055 "walking" "train" "7"
"1408" -0.18973194 -0.33385886 -0.27269026 -0.40538654 -0.83043526 -0.18973194 -0.67098618 -0.26068231 0.78206997 -0.79487179 0.20350156 -0.42212642 -0.72630176 "walking" "train" "7"
"1409" -0.17406054 -0.2804615 -0.23192022 -0.38117163 -0.78215586 -0.17406054 -0.63699354 -0.34141878 0.72986267 -0.79487179 0.18666798 -0.41949222 -0.75104926 "walking" "train" "7"
"1410" -0.28316434 -0.30404448 -0.27354706 -0.36628553 -0.89390676 -0.28316434 -0.69092269 -0.32932751 0.67809315 -0.79487179 0.16628645 -0.27932629 -0.63433941 "walking" "train" "7"
"1411" -0.30550445 -0.39756024 -0.37965206 -0.53092987 -0.86740699 -0.30550445 -0.74412442 -0.58697726 0.61253202 -0.79487179 0.21184433 -0.36381354 -0.73647993 "walking" "train" "7"
"1412" -0.35222587 -0.4548342 -0.39128697 -0.44466419 -0.71408382 -0.35222587 -0.78418314 -0.44583316 0.57260515 -0.79487179 0.19457436 -0.27647003 -0.55820944 "walking" "train" "7"
"1413" -0.35559498 -0.4737873 -0.37557696 -0.58883652 -0.85426489 -0.35559498 -0.79286004 -0.25511298 0.65850393 -0.79487179 0.18830201 -0.53916806 -0.80426951 "walking" "train" "7"
"1414" -0.2549877 -0.39442255 -0.3217921 -0.38936833 -0.82097146 -0.2549877 -0.72479516 -0.085943097 0.72873545 -0.79487179 0.093123884 -0.35546986 -0.58839683 "walking" "train" "7"
"1415" -0.33311995 -0.3737104 -0.372017 -0.33059237 -0.97915964 -0.33311995 -0.74241906 -0.42268951 0.64452197 -0.79487179 0.14205916 -0.10142021 -0.3818687 "walking" "train" "7"
"1416" -0.28389974 -0.3881056 -0.38762836 -0.34276174 -0.45881651 -0.28389974 -0.73232028 -0.43430038 0.6115984 -0.79487179 0.41840508 -0.10076784 -0.4011455 "walking" "train" "7"
"1417" -0.17783141 -0.35114574 -0.31433099 -0.35928812 -0.29571973 -0.17783141 -0.67471062 -0.43603532 0.68967215 -0.79487179 0.29012374 -0.31226907 -0.62207336 "walking" "train" "7"
"1418" -0.19470629 -0.32970433 -0.30860458 -0.45581056 -0.31219722 -0.19470629 -0.67088682 -0.37440684 0.65379269 -0.84615385 0.18830818 -0.37878566 -0.72743687 "walking" "train" "7"
