"mean" "std" "mad" "max" "min" "sma" "energy" "iqr" "entropy" "arCoeff1" "arCoeff2" "arCoeff3" "arCoeff4" "label" "class" "subject"
"434" -0.99128841 -0.99426423 -0.99528635 -0.99346768 -0.97841315 -0.99128841 -0.99985955 -0.99612284 -0.86039918 0.47786338 -0.19409505 -0.21096037 -0.29072539 "laying" "train" "3"
"435" -0.5739169 -0.48136976 -0.48321184 -0.57826106 -0.75748165 -0.5739169 -0.88980347 -0.5556124 0.57376566 -0.12227895 -0.20626245 0.49408537 -0.14304036 "walking" "train" "3"
"436" -0.50661986 -0.40061814 -0.40105664 -0.42316415 -0.75748165 -0.50661986 -0.85355916 -0.46315658 0.58292509 -0.18353831 -0.21388379 0.62291494 -0.18054778 "walking" "train" "3"
"437" -0.40914475 -0.29850904 -0.31143211 -0.29600198 -0.72208226 -0.40914475 -0.79500144 -0.34256531 0.64482361 -0.21628707 0.094818132 0.04263451 0.043453697 "walking" "train" "3"
"438" -0.33718342 -0.19601226 -0.22547161 -0.23265133 -0.72208226 -0.33718342 -0.73923896 -0.34914119 0.70451763 -0.0058571284 -0.13990614 0.0030558568 0.15219968 "walking" "train" "3"
"439" -0.33574913 -0.21586332 -0.27602441 -0.23265133 -0.58989885 -0.33574913 -0.74310084 -0.40499071 0.70444528 -0.18434617 -0.15826335 0.34813756 0.046065678 "walking" "train" "3"
"440" -0.31385697 -0.19528514 -0.25940483 -0.28865747 -0.58989885 -0.31385697 -0.7274389 -0.38935907 0.68015897 -0.5187078 0.23436699 -0.029251032 0.35167484 "walking" "train" "3"
"441" -0.25818998 -0.15146051 -0.17561021 -0.28865747 -0.43629697 -0.25818998 -0.68760426 -0.24967308 0.75476282 -0.28697945 -0.024948546 0.14370542 0.22773954 "walking" "train" "3"
"442" -0.31637726 -0.20247637 -0.2463645 -0.17163387 -0.5855517 -0.31637726 -0.73038295 -0.37826016 0.72645521 -0.27267828 -0.18648353 0.47136349 0.11073557 "walking" "train" "3"
"443" -0.36241329 -0.21769062 -0.28892055 -0.17163387 -0.5855517 -0.36241329 -0.75635548 -0.39724897 0.65941656 -0.35671304 0.042191474 0.43569918 -0.067105633 "walking" "train" "3"
"444" -0.25553797 -0.088671746 -0.15438256 -0.082017441 -0.68972451 -0.25553797 -0.67016956 -0.30170331 0.74834748 -0.22955836 0.35028579 -0.12846326 -0.1300418 "walking" "train" "3"
"445" -0.20159212 -0.083349334 -0.14631258 -0.082017441 -0.68972451 -0.20159212 -0.63807867 -0.2392318 0.77487347 -0.089407099 0.13508134 -0.1555549 0.024088709 "walking" "train" "3"
"446" -0.31595048 -0.20737352 -0.23943745 -0.19265405 -0.6221843 -0.31595048 -0.73129501 -0.31371623 0.74035173 -0.093312145 -0.066966304 -0.063247469 0.25076918 "walking" "train" "3"
"447" -0.3731255 -0.25099578 -0.29946563 -0.28006095 -0.73896563 -0.3731255 -0.76875889 -0.40615003 0.72268812 0.086322648 -0.48034595 0.37901282 0.1553553 "walking" "train" "3"
"448" -0.31017264 -0.19933688 -0.24910337 -0.28006095 -0.73896563 -0.31017264 -0.72650771 -0.35986953 0.71994202 0.047380941 -0.6280293 0.7640555 -0.023094228 "walking" "train" "3"
"449" -0.24997547 -0.13742851 -0.18270867 -0.22586928 -0.43387507 -0.24997547 -0.67960993 -0.28700218 0.78018778 0.050928194 -0.15276808 -0.043507565 0.11637475 "walking" "train" "3"
"450" -0.30338161 -0.17289838 -0.21434459 -0.22586928 -0.5004809 -0.30338161 -0.71679917 -0.3266686 0.72914831 0.030847693 0.051062928 -0.46623196 0.29476269 "walking" "train" "3"
"451" -0.59337353 -0.43175424 -0.41972248 -0.5816545 -0.93137634 -0.59337353 -0.88800744 -0.45898294 0.51800892 -0.36094228 0.49989158 -0.54452008 0.28244588 "walking" "train" "3"
"452" -0.49897221 -0.3972224 -0.42241095 -0.4457178 -0.93137634 -0.49897221 -0.85013368 -0.5257065 0.61421366 -0.066699971 0.26519314 -0.41939465 0.055916335 "walking" "train" "3"
"453" -0.3905076 -0.34024259 -0.36211668 -0.31368362 -0.44141047 -0.3905076 -0.79495837 -0.41123881 0.68708073 -0.12706671 0.14023014 -0.18786702 0.11266676 "walking" "train" "3"
"454" -0.28683915 -0.21473048 -0.22754957 -0.23415933 -0.68231571 -0.28683915 -0.71795278 -0.26906608 0.74685723 -0.29662831 0.054587959 0.066948662 0.20622047 "walking" "train" "3"
"455" -0.16205019 -0.041493135 -0.082200835 -0.19931839 -0.68231571 -0.16205019 -0.60290707 -0.2284992 0.78509306 -0.12103745 -0.1388227 0.2798228 0.021856811 "walking" "train" "3"
"456" -0.16925214 0.0032880437 -0.084879566 -0.099221202 -0.1498417 -0.16925214 -0.59464332 -0.38565612 0.72731369 0.029817762 -0.21712568 0.093067434 0.17337903 "walking" "train" "3"
"457" -0.24598777 -0.073047407 -0.17695179 -0.099221202 -0.53220575 -0.24598777 -0.66073938 -0.46232055 0.72331221 0.056311169 -0.26072783 -0.004261833 0.32067826 "walking" "train" "3"
"458" -0.30578442 -0.14241567 -0.22868046 -0.20873669 -0.60383003 -0.30578442 -0.71060256 -0.40265369 0.70427508 -0.12685382 -0.27221883 0.2789393 0.27667492 "walking" "train" "3"
"459" -0.28748172 -0.085874796 -0.17372919 -0.047949104 -0.60383003 -0.28748172 -0.68660797 -0.36011265 0.73353948 -0.46193695 0.035954943 0.31937055 0.24787816 "walking" "train" "3"
"460" -0.1630543 0.026190422 -0.034320037 -0.047949104 -0.48791936 -0.1630543 -0.58412747 -0.27465173 0.79160624 -0.32770412 0.050509965 0.22643214 0.1204053 "walking" "train" "3"
"461" -0.19596295 -0.05601636 -0.10470235 -0.15317411 -0.48780288 -0.19596295 -0.6274056 -0.29371623 0.69049576 -0.13688564 -0.00061485595 0.14818272 0.0031205198 "walking" "train" "3"
"462" -0.28244337 -0.12422078 -0.18275963 -0.16651195 -0.30174689 -0.28244337 -0.69387186 -0.31084053 0.67541574 -0.27575885 -0.0054778333 0.18850783 0.19745561 "walking" "train" "3"
"463" -0.28982947 -0.12379997 -0.1706833 -0.24054102 -0.46167488 -0.28982947 -0.69765859 -0.29763695 0.69370343 -0.29435828 -0.24084936 0.52733492 0.18820647 "walking" "train" "3"
"464" -0.27036427 -0.095838592 -0.13795424 -0.13778911 -0.63943365 -0.27036427 -0.68011464 -0.306047 0.70450995 -0.12432351 -0.16480141 0.34649549 0.025146764 "walking" "train" "3"
"465" -0.26482092 -0.10966585 -0.1408472 -0.13778911 -0.63943365 -0.26482092 -0.68070578 -0.28065799 0.73400874 -0.047112482 -0.14802076 0.14369158 0.093382821 "walking" "train" "3"
"466" -0.31737316 -0.15863733 -0.23528138 -0.078465702 -0.93659046 -0.31737316 -0.72048528 -0.3588834 0.7342161 0.21632329 -0.12367405 -0.076404961 -0.064968284 "walking_downstairs" "train" "3"
"467" -0.25350505 -0.13827092 -0.22567481 -0.078465702 -0.63186634 -0.25350505 -0.68176847 -0.32880111 0.77628368 0.25178372 -0.21810669 0.045419649 -0.14596234 "walking_downstairs" "train" "3"
"468" -0.32130945 -0.28132848 -0.32310278 -0.16501407 -0.63186634 -0.32130945 -0.75019195 -0.38961673 0.72849719 0.23271754 -0.059540585 -0.059527269 -0.28643974 "walking_downstairs" "train" "3"
"469" -0.33858123 -0.22535686 -0.31950947 0.021044662 -0.57084499 -0.33858123 -0.74663276 -0.44158456 0.69828415 -0.14798519 0.22331003 -0.34858626 0.23629983 "walking_downstairs" "train" "3"
"470" -0.31194765 -0.10427955 -0.24007434 0.021044662 -0.53780027 -0.31194765 -0.70407948 -0.46294924 0.69352157 -0.26106723 0.35783747 -0.42867822 0.33405678 "walking_downstairs" "train" "3"
"471" -0.33157963 -0.20241507 -0.29187363 0.014857805 -0.47375286 -0.33157963 -0.73796574 -0.42396706 0.67615702 -0.28746174 0.50086276 -0.45332847 0.12295406 "walking_downstairs" "train" "3"
"472" -0.28694156 -0.24052141 -0.27917387 -0.14995932 -0.3764573 -0.28694156 -0.7237788 -0.39218231 0.70514171 -0.23988772 0.30641584 -0.30840054 0.18519978 "walking_downstairs" "train" "3"
"473" -0.32816345 -0.258253 -0.30254891 -0.14995932 -0.82537799 -0.32816345 -0.74872671 -0.38435828 0.71004699 -0.12895863 0.14370694 -0.10065765 0.075970448 "walking_downstairs" "train" "3"
"474" -0.21844179 -0.18624675 -0.20148441 -0.052450772 -0.55807542 -0.21844179 -0.673645 -0.19708323 0.77589446 0.040126596 0.10634393 -0.31881983 0.055629333 "walking_downstairs" "train" "3"
"475" -0.095345308 -0.068527068 -0.13237681 0.018385364 -0.48564244 -0.095345308 -0.56752467 -0.21271832 0.77017555 -0.16039433 0.32205254 -0.40940492 0.13786623 "walking_downstairs" "train" "3"
"476" -0.1640431 0.067181101 0.0039570462 0.052669146 -0.48564244 -0.1640431 -0.57235221 -0.20565164 0.73130795 0.11853245 0.082686209 -0.22196474 -0.076080806 "walking_downstairs" "train" "3"
"477" -0.30293572 -0.082782856 -0.19679562 0.052669146 -0.53363209 -0.30293572 -0.69383408 -0.43762405 0.63301592 0.24649487 0.016295507 -0.15503143 -0.25541926 "walking_downstairs" "train" "3"
"478" -0.27554111 -0.20957556 -0.28198143 -0.24341841 -0.53363209 -0.27554111 -0.71078045 -0.45711951 0.68477685 -0.071954411 0.44711023 -0.46401783 -0.15149043 "walking_downstairs" "train" "3"
"479" -0.18026738 -0.15277738 -0.2090154 -0.15079127 -0.34491878 -0.18026738 -0.64307809 -0.36558372 0.72417837 -0.2329508 0.57268583 -0.70579737 0.18348049 "walking_downstairs" "train" "3"
"480" -0.10687272 -0.056561246 -0.088786534 -0.053234034 -0.17859342 -0.10687272 -0.57190327 -0.26228126 0.73068387 -0.18895113 0.37566179 -0.60319447 0.34253295 "walking_downstairs" "train" "3"
"481" -0.010729338 0.070360978 0.038096374 0.041086301 -0.15806646 -0.010729338 -0.46849515 -0.10335884 0.82539836 -0.16740418 0.31631929 -0.43638742 0.2336849 "walking_downstairs" "train" "3"
"482" 0.29320459 0.36627982 0.18726075 0.30788567 0.022371953 0.29320459 -0.11033536 -0.014180837 0.85094052 -0.25373624 0.40265386 -0.35982488 0.13824559 "walking_downstairs" "train" "3"
"483" 0.026469833 0.14434632 0.087443903 0.12947702 -0.58607713 0.026469833 -0.41733408 0.072072163 0.82109735 0.19661595 -0.1021128 0.15830062 -0.31576999 "walking_downstairs" "train" "3"
"484" -0.086046459 0.10777078 0.046628431 0.12947702 -0.58607713 -0.086046459 -0.50940587 -0.16985612 0.80436458 0.2615162 -0.27249788 0.17543949 -0.17319158 "walking_downstairs" "train" "3"
"485" -0.081487252 0.042127677 -0.014819657 0.0032153343 -0.44106204 -0.081487252 -0.52669664 -0.17651943 0.84322448 -0.039607352 0.099028791 0.025613185 -0.14719555 "walking_downstairs" "train" "3"
"486" 0.014360648 0.046549435 -0.01273687 0.0032153343 -0.36040622 0.014360648 -0.45731295 -0.2248263 0.82035607 -0.12343906 0.2425685 0.028656617 -0.28205425 "walking_downstairs" "train" "3"
"487" 0.21773897 0.32016249 0.18299245 0.5754036 -0.26995276 0.21773897 -0.19754501 -0.043501795 0.83734306 -0.094978881 0.14694485 0.14108749 -0.27778725 "walking_downstairs" "train" "3"
"488" 0.28968827 0.48095289 0.32906357 0.5754036 -0.44837895 0.28968827 -0.066672909 0.039222647 0.88722453 -0.19068954 0.19795834 0.14341151 -0.17615291 "walking_downstairs" "train" "3"
"489" -0.57386344 -0.5895325 -0.61023515 -0.58481406 -0.88945792 -0.57386344 -0.90448731 -0.66460119 0.54857355 -0.061597659 0.30297432 -0.48036663 0.099944517 "walking_upstairs" "train" "3"
"490" -0.55329485 -0.5827972 -0.59571784 -0.63259261 -0.57957205 -0.55329485 -0.89695898 -0.64420226 0.53325867 -0.1386591 0.25268385 -0.5876477 0.39027624 "walking_upstairs" "train" "3"
"491" -0.5567932 -0.56046163 -0.58908298 -0.58561789 -0.61806301 -0.5567932 -0.89531691 -0.68072666 0.53934177 -0.17130047 0.2458191 -0.4049712 0.28259809 "walking_upstairs" "train" "3"
"492" -0.57340789 -0.53550178 -0.59568811 -0.46019667 -0.61806301 -0.57340789 -0.89741598 -0.68886866 0.50865163 -0.17106037 0.27951481 -0.42105727 0.26245113 "walking_upstairs" "train" "3"
"493" -0.53394961 -0.51312082 -0.57439597 -0.46019667 -0.61949429 -0.53394961 -0.88114694 -0.67612604 0.5425224 -0.17614603 0.20571992 -0.41396314 0.34786999 "walking_upstairs" "train" "3"
"494" -0.53807989 -0.57013922 -0.60438818 -0.53591349 -0.61949429 -0.53807989 -0.8902259 -0.67981054 0.53990119 0.0052728703 0.24036938 -0.49230846 0.091579639 "walking_upstairs" "train" "3"
"495" -0.55543777 -0.55588001 -0.58115833 -0.52892785 -0.77412079 -0.55543777 -0.89427439 -0.63470942 0.57936737 0.063890225 0.11578406 0.092290432 -0.42695425 "walking_upstairs" "train" "3"
"496" -0.53877521 -0.49294779 -0.51474784 -0.52892785 -0.77412079 -0.53877521 -0.87988785 -0.55188016 0.58480456 -0.055569414 0.12497426 0.078743309 -0.24979011 "walking_upstairs" "train" "3"
"497" -0.59010482 -0.53532349 -0.55042121 -0.58774828 -0.79898205 -0.59010482 -0.90261932 -0.6161727 0.53116416 -0.23371988 0.36698492 -0.41390822 0.18315363 "walking_upstairs" "train" "3"
"498" -0.40754668 -0.4144253 -0.40985789 -0.4955912 -0.74815699 -0.40754668 -0.81597878 -0.45864751 0.67473913 -0.033788464 0.12334117 -0.24168844 0.055665987 "walking_upstairs" "train" "3"
"499" -0.43897064 -0.27225835 -0.3483828 -0.18301885 -0.57356919 -0.43897064 -0.80230282 -0.45835709 0.62210372 0.10775537 -0.1814756 -0.4525489 0.57326779 "walking_upstairs" "train" "3"
"500" -0.39126528 -0.23633781 -0.36328407 -0.18301885 -0.57356919 -0.39126528 -0.77384576 -0.55296221 0.62992545 -0.11643701 0.13150725 -0.69657803 0.69255785 "walking_upstairs" "train" "3"
"501" -0.40696143 -0.3818228 -0.48057001 -0.19922866 -0.50478312 -0.40696143 -0.81001215 -0.60668428 0.6271345 0.13148462 0.0089578593 -0.34823351 0.13853425 "walking_upstairs" "train" "3"
"502" -0.39752991 -0.39337797 -0.42939065 -0.42842994 -0.4797002 -0.39752991 -0.80789177 -0.48794385 0.68403557 0.37976656 -0.066492161 -0.21459155 -0.29274061 "walking_upstairs" "train" "3"
"503" -0.37843642 -0.41711172 -0.43605113 -0.44785245 -0.4797002 -0.37843642 -0.80334323 -0.5240481 0.6645567 0.2319321 0.065586234 -0.19927103 -0.29457589 "walking_upstairs" "train" "3"
"504" -0.36457945 -0.46833956 -0.49477473 -0.47053781 -0.7905768 -0.36457945 -0.80521429 -0.58450776 0.62472065 0.088807437 0.018402657 -0.23468467 0.013947066 "walking_upstairs" "train" "3"
"505" -0.38717705 -0.52681283 -0.53712467 -0.47053781 -0.7905768 -0.38717705 -0.82423735 -0.56464128 0.63598873 0.086362135 -0.15423524 0.09373441 -0.10645622 "walking_upstairs" "train" "3"
"506" -0.43632783 -0.48375914 -0.51738688 -0.52952703 -0.34083955 -0.43632783 -0.83945309 -0.64822559 0.58854662 0.18361668 -0.051000685 -0.097297604 -0.15201907 "walking_upstairs" "train" "3"
"507" -0.42020511 -0.48902511 -0.49479548 -0.52952703 -0.56170068 -0.42020511 -0.83340307 -0.54420449 0.59608033 0.23865911 -0.14172323 -0.097339619 -0.097496273 "walking_upstairs" "train" "3"
"508" -0.4595415 -0.56206783 -0.55654205 -0.62221602 -0.60100105 -0.4595415 -0.85989372 -0.55656883 0.56567775 0.18013572 0.036403113 0.033335305 -0.44545812 "walking_upstairs" "train" "3"
"509" -0.38925833 -0.51608184 -0.51993258 -0.501015 -0.60100105 -0.38925833 -0.8236792 -0.54234019 0.63004265 0.040153196 0.20325503 -0.089365308 -0.37313275 "walking_upstairs" "train" "3"
"510" -0.35657436 -0.52761806 -0.52688036 -0.501015 -0.23216069 -0.35657436 -0.81011712 -0.57712699 0.62220941 -0.006211246 0.12866498 -0.073501754 -0.22332688 "walking_upstairs" "train" "3"
"511" -0.42963855 -0.41702308 -0.44842656 -0.41270436 -0.88991897 -0.42963855 -0.82594709 -0.51466615 0.63306077 0.047202363 -0.07818782 -0.2550049 0.26645198 "walking_upstairs" "train" "3"
"512" -0.40972318 -0.36245277 -0.39827367 -0.41270436 -0.88991897 -0.40972318 -0.8076877 -0.47780609 0.672877 0.059574538 0.12276934 -0.49232639 0.19856023 "walking_upstairs" "train" "3"
"513" -0.37762627 -0.37460133 -0.41867561 -0.415313 -0.65690486 -0.37762627 -0.795498 -0.50732692 0.6698787 0.041289261 0.14945707 -0.37312371 0.070365938 "walking_upstairs" "train" "3"
"514" -0.43518362 -0.41090853 -0.46504499 -0.415313 -0.65690486 -0.43518362 -0.82723962 -0.53066147 0.6325992 0.019884502 -0.00037992263 -0.31816009 0.27240674 "walking_upstairs" "train" "3"
"515" -0.28338869 -0.28188459 -0.37017535 -0.19964093 -0.53442499 -0.28338869 -0.73076418 -0.52190146 0.66736746 -0.015308495 0.096500532 -0.62193011 0.4804474 "walking_upstairs" "train" "3"
"516" -0.29123097 -0.25799192 -0.32503639 -0.19964093 -0.41124499 -0.29123097 -0.72983273 -0.41486223 0.73961045 -0.0066527885 0.15870139 -0.54446352 0.3175299 "walking_upstairs" "train" "3"
"517" -0.381234 -0.43866185 -0.45262741 -0.48812637 -0.3414105 -0.381234 -0.80821891 -0.48473846 0.6649536 0.075361791 0.038822332 -0.32840079 0.13569265 "walking_upstairs" "train" "3"
"518" -0.36536264 -0.51720432 -0.53031772 -0.49415157 -0.54617495 -0.36536264 -0.8128193 -0.55017166 0.63849997 0.14190714 -0.062278161 -0.25799524 0.065407336 "walking_upstairs" "train" "3"
"519" -0.35929182 -0.46746957 -0.4894128 -0.49415157 -0.54617495 -0.35929182 -0.80258224 -0.53090163 0.6232304 0.082694039 -0.058694617 -0.32347511 0.24104375 "walking_upstairs" "train" "3"
"520" -0.33775865 -0.46330883 -0.47005537 -0.50031141 -0.88437441 -0.33775865 -0.79155562 -0.52113253 0.65021027 0.10993756 -0.0066679802 -0.32664229 0.10764733 "walking_upstairs" "train" "3"
"521" -0.28546689 -0.46392149 -0.48479884 -0.43610231 -0.88437441 -0.28546689 -0.76505198 -0.52248315 0.64619666 -0.19961392 0.24182764 -0.27535064 0.10406997 "walking_upstairs" "train" "3"
"522" -0.24357762 -0.42191934 -0.44553745 -0.43610231 -0.44605176 -0.24357762 -0.73549745 -0.53570099 0.69398314 -0.20512759 0.17028355 -0.26555449 0.23054317 "walking_upstairs" "train" "3"
"523" -0.93477127 -0.8748256 -0.89372604 -0.86509509 -0.97659133 -0.93477127 -0.99514256 -0.9469362 -0.26141301 0.091415717 0.024975843 0.22810388 -0.48448139 "standing" "train" "3"
"524" -0.95432719 -0.93808153 -0.95219021 -0.93416767 -0.96531299 -0.95432719 -0.99802543 -0.97399415 -0.4190852 0.018305218 -0.37434419 -0.00071360871 0.45234945 "standing" "train" "3"
"525" -0.93521136 -0.90558151 -0.91908802 -0.9101324 -0.95639255 -0.93521136 -0.99623279 -0.9555899 -0.21785519 0.13982396 -0.30437469 -0.095126706 0.27756136 "standing" "train" "3"
"526" -0.94897113 -0.91566901 -0.93145565 -0.9101324 -0.97677233 -0.94897113 -0.9972415 -0.95938069 -0.29854329 0.20215905 -0.27794959 0.010086795 0.054591846 "standing" "train" "3"
"527" -0.96700777 -0.96273286 -0.96663419 -0.96477258 -0.97677233 -0.96700777 -0.99894665 -0.97661693 -0.47354209 0.16915482 -0.042882288 0.24325496 -0.50710918 "standing" "train" "3"
"528" -0.98013734 -0.97626776 -0.97878388 -0.972724 -0.97220074 -0.98013734 -0.99949496 -0.98403103 -0.61974353 -0.14425352 0.2673698 0.36467542 -0.67279777 "standing" "train" "3"
"529" -0.99033356 -0.98920717 -0.99068738 -0.98775568 -0.97481483 -0.99033356 -0.99981488 -0.99162927 -0.76831649 -0.065324452 -0.085088275 0.44283442 -0.33429456 "standing" "train" "3"
"530" -0.99425808 -0.99379823 -0.99393828 -0.99200385 -0.98861324 -0.99425808 -0.99990327 -0.9944998 -0.80901601 0.24242312 -0.29347516 0.11255129 -0.10281995 "standing" "train" "3"
"531" -0.99542453 -0.99399616 -0.99363746 -0.99383058 -0.99059529 -0.99542453 -0.9999206 -0.99402983 -0.80974851 0.094994725 -0.052988044 -0.31085834 0.26462673 "standing" "train" "3"
"532" -0.99496064 -0.99260491 -0.99233039 -0.99383058 -0.99059529 -0.99496064 -0.999907 -0.9924535 -0.79415584 0.015783628 -0.086706961 -0.44444482 0.5730352 "standing" "train" "3"
"533" -0.99395789 -0.99545008 -0.99559613 -0.99605532 -0.98249597 -0.99395789 -0.99990686 -0.99584848 -0.87616062 0.15425924 -0.10669246 -0.24336742 0.10545944 "standing" "train" "3"
"534" -0.99399025 -0.99511251 -0.9952764 -0.99522745 -0.99552261 -0.99399025 -0.99990577 -0.9959168 -0.87080226 0.18559146 -0.12075262 -0.078140537 -0.096843568 "standing" "train" "3"
"535" -0.99520233 -0.99371935 -0.99364356 -0.99499223 -0.99552261 -0.99520233 -0.99991617 -0.99427185 -0.83157517 0.12363068 -0.29808975 -0.025447072 0.23199474 "standing" "train" "3"
"536" -0.996386 -0.99597882 -0.9961607 -0.99499223 -0.98131111 -0.996386 -0.99994266 -0.99715483 -0.85744166 0.28198261 -0.32267212 0.22587263 -0.27317347 "standing" "train" "3"
"537" -0.89913164 -0.86937603 -0.87805675 -0.87729633 -0.96386042 -0.89913164 -0.9924167 -0.89006089 -0.033558166 -0.031431416 0.26588917 -0.11624714 -0.30954065 "standing" "train" "3"
"538" -0.89285951 -0.80688349 -0.83519003 -0.80401065 -0.96386042 -0.89285951 -0.9887869 -0.89042679 0.00069438901 -0.29433222 0.43196159 0.36441049 -0.70839954 "standing" "train" "3"
"539" -0.86285803 -0.77563812 -0.79661255 -0.80401065 -0.95663485 -0.86285803 -0.98386106 -0.86635006 0.12276055 -0.49859131 0.51605067 0.30403881 -0.46811026 "standing" "train" "3"
"540" -0.90814672 -0.83911043 -0.8702068 -0.82580926 -0.95297444 -0.90814672 -0.99177948 -0.92522197 -0.068509677 -0.25804538 -0.119952 0.62347654 -0.18643603 "standing" "train" "3"
"541" -0.96314627 -0.93629656 -0.95296381 -0.92962231 -0.97353278 -0.96314627 -0.99834161 -0.97652094 -0.47045273 0.76069832 -0.43174738 0.050062361 -0.60560172 "standing" "train" "3"
"542" -0.96133011 -0.95460138 -0.95779241 -0.95282637 -0.97353278 -0.96133011 -0.99861843 -0.96636795 -0.42449223 -0.41943514 0.078634283 0.65406513 -0.31294669 "standing" "train" "3"
"543" -0.9440752 -0.94649351 -0.94755233 -0.95282637 -0.95190419 -0.9440752 -0.99770927 -0.95291991 -0.31940397 -0.43152303 0.30539441 0.56551577 -0.54636521 "standing" "train" "3"
"544" -0.95989305 -0.95555144 -0.96021766 -0.95386688 -0.94796421 -0.95989305 -0.99857799 -0.97124333 -0.45556018 -0.23523124 0.30151014 0.3684 -0.61175239 "standing" "train" "3"
"545" -0.97091989 -0.97416776 -0.97751131 -0.96327395 -0.96062864 -0.97091989 -0.99921524 -0.98280591 -0.58360348 0.15239524 -0.03638056 -0.054246417 -0.19139956 "standing" "train" "3"
"546" -0.96136756 -0.95574817 -0.96146646 -0.95201011 -0.96062864 -0.96136756 -0.9986383 -0.9764381 -0.46201916 0.055684952 0.14072187 -0.10733026 -0.27868618 "standing" "train" "3"
"547" -0.96616857 -0.95744142 -0.96324351 -0.95201011 -0.96693065 -0.96616857 -0.99884008 -0.97792172 -0.49009721 -0.064690162 0.23962954 -0.24956437 -0.10607127 "standing" "train" "3"
"548" -0.97677237 -0.97340715 -0.97706757 -0.96863143 -0.96693065 -0.97677237 -0.99937798 -0.98498867 -0.64121396 -0.097810266 0.10926652 -0.10287809 0.064135903 "standing" "train" "3"
"549" -0.98222648 -0.97544722 -0.98124798 -0.96863143 -0.96460437 -0.98222648 -0.99953654 -0.98882169 -0.69129984 -0.25497898 0.15639845 0.27821767 -0.19680297 "standing" "train" "3"
"550" -0.98997658 -0.99050328 -0.99126005 -0.98961433 -0.98562328 -0.98997658 -0.99981667 -0.99276361 -0.80009635 -0.024633653 -0.096590833 0.086824285 0.021724171 "standing" "train" "3"
"551" -0.98559995 -0.98842579 -0.9883133 -0.98878317 -0.98562328 -0.98559995 -0.99971997 -0.98710435 -0.74583498 0.12864594 -0.23467121 -0.095115661 0.16879044 "standing" "train" "3"
"552" -0.98682527 -0.98977325 -0.98978778 -0.98878317 -0.97958881 -0.98682527 -0.99975339 -0.98666477 -0.75993888 0.25446531 -0.25181103 -0.29333025 0.22038102 "standing" "train" "3"
"553" -0.92500987 -0.90796901 -0.91533583 -0.90030678 -0.97666718 -0.92500987 -0.99568319 -0.92348721 -0.13101134 0.17364498 -0.14019977 0.048050848 -0.18834878 "sitting" "train" "3"
"554" -0.96282288 -0.96151579 -0.96473111 -0.95916878 -0.94827096 -0.96282288 -0.99878022 -0.96930863 -0.47863401 0.13001138 -0.049367722 -0.082221041 -0.10232636 "sitting" "train" "3"
"555" -0.98366589 -0.98531357 -0.98620301 -0.98310896 -0.96914609 -0.98366589 -0.99965671 -0.98850354 -0.70438842 0.18775083 -0.023615978 -0.30782494 -0.002213135 "sitting" "train" "3"
"556" -0.99294085 -0.99449047 -0.99418115 -0.99514211 -0.98126014 -0.99294085 -0.99988706 -0.99342848 -0.82952513 0.39816434 -0.27114511 -0.2256015 -0.016573449 "sitting" "train" "3"
"557" -0.99423459 -0.99432755 -0.99408216 -0.99514211 -0.98473455 -0.99423459 -0.99990556 -0.99327046 -0.82277023 0.26479531 -0.4133097 -0.042679337 0.2228655 "sitting" "train" "3"
"558" -0.99486489 -0.99658726 -0.9962731 -0.99730559 -0.98673506 -0.99486489 -0.99992486 -0.99502041 -0.89386283 0.26703395 -0.39276824 0.15781572 -0.05023897 "sitting" "train" "3"
"559" -0.9945428 -0.99493925 -0.99582989 -0.99277722 -0.99490205 -0.9945428 -0.99991292 -0.99640294 -0.85899979 0.25756637 -0.23650645 0.010990425 -0.09522431 "sitting" "train" "3"
"560" -0.98705905 -0.98182048 -0.98341486 -0.98087061 -0.99490205 -0.98705905 -0.99969968 -0.9872038 -0.64852191 0.41757411 -0.41408205 -0.22786326 0.22911367 "sitting" "train" "3"
"561" -0.98189663 -0.98342775 -0.98462804 -0.98087061 -0.96989659 -0.98189663 -0.99960188 -0.98563045 -0.66223275 0.50368324 -0.33940843 -0.18566744 -0.094585069 "sitting" "train" "3"
"562" -0.9851302 -0.99151251 -0.99061146 -0.99233225 -0.98446878 -0.9851302 -0.99972912 -0.98961261 -0.82734049 0.59330129 -0.16624617 -0.1508015 -0.56751108 "sitting" "train" "3"
"563" -0.97597149 -0.97870168 -0.97857538 -0.98081818 -0.98446878 -0.97597149 -0.99940961 -0.97762826 -0.60127269 0.33901563 -0.095823517 -0.15301926 -0.28874551 "sitting" "train" "3"
"564" -0.96859389 -0.9796254 -0.98024913 -0.98081818 -0.96482685 -0.96859389 -0.99919432 -0.98331228 -0.59079746 0.24058971 -0.16308445 -0.050347876 -0.16020895 "sitting" "train" "3"
"565" -0.74279421 -0.71576367 -0.72417047 -0.72762963 -0.84950506 -0.74279421 -0.96094441 -0.71184709 0.35492758 0.078099565 0.013244497 -0.0083903799 -0.21316988 "sitting" "train" "3"
"566" -0.87501808 -0.78263188 -0.81621237 -0.76756294 -0.91477933 -0.87501808 -0.98560378 -0.90203074 0.017965176 0.44193593 -0.068744693 -0.24140676 -0.37308264 "sitting" "train" "3"
