"mean" "std" "mad" "max" "min" "sma" "energy" "iqr" "entropy" "arCoeff1" "arCoeff2" "arCoeff3" "arCoeff4" "label" "class" "subject"
"1518" -0.99678773 -0.99673858 -0.99711262 -0.9967865 -0.9952165 -0.99678773 -0.99998124 -0.99754666 -0.77112877 0.3164279 -0.16370843 0.0065539055 -0.32560192 "sitting" "train" "7"
"1519" -0.99561614 -0.9957134 -0.99580852 -0.99669195 -0.9952165 -0.99561614 -0.99997206 -0.99685439 -0.71310771 0.4290645 -0.26431637 -0.033911402 -0.24875508 "sitting" "train" "7"
"1520" -0.99607665 -0.99628342 -0.99641035 -0.99669195 -0.99046709 -0.99607665 -0.99997621 -0.99676264 -0.72646926 0.37086574 -0.28541571 -0.070635141 -0.10381748 "sitting" "train" "7"
"1521" -0.99693547 -0.99636055 -0.99670821 -0.99522783 -0.99530638 -0.99693547 -0.99998121 -0.99639397 -0.71277795 0.2690487 -0.31673593 0.074368445 -0.065506008 "sitting" "train" "7"
"1522" -0.99576348 -0.99483752 -0.99561754 -0.99518591 -0.99530638 -0.99576348 -0.99997068 -0.99663879 -0.65043597 0.5786263 -0.61545469 -0.041139107 0.17116922 "sitting" "train" "7"
"1523" -0.99537935 -0.99548772 -0.99601474 -0.99518591 -0.99167161 -0.99537935 -0.99997 -0.99703744 -0.68262965 0.54958634 -0.43669329 0.086385514 -0.24810054 "sitting" "train" "7"
"1524" -0.9401378 -0.88549683 -0.89440269 -0.88314283 -0.98124519 -0.9401378 -0.99623709 -0.91972084 0.14576477 0.82030514 -0.34153103 -0.15250004 -0.46842688 "laying" "train" "7"
"1525" -0.99097947 -0.99307586 -0.99371961 -0.99107767 -0.99076232 -0.99097947 -0.99992796 -0.99407924 -0.56754157 0.45045135 -0.31169861 -0.10299247 -0.13029305 "laying" "train" "7"
"1526" -0.98985725 -0.98864707 -0.99103189 -0.98171756 -0.99076232 -0.98985725 -0.99989874 -0.99186436 -0.49432386 0.4149488 -0.3700236 -0.092242129 0.043027336 "laying" "train" "7"
"1527" -0.9635189 -0.9034224 -0.93569977 -0.87712628 -0.98874875 -0.9635189 -0.99775214 -0.97161084 -0.037407604 0.22893026 -0.44208016 -0.19749597 0.62931298 "laying" "train" "7"
"1528" -0.9635562 -0.90373191 -0.93659946 -0.87712628 -0.98589857 -0.9635562 -0.99776356 -0.97346969 -0.048532567 0.24637113 -0.46118984 -0.18128584 0.62001477 "laying" "train" "7"
"1529" -0.98937185 -0.98949111 -0.98952426 -0.99033647 -0.98355528 -0.98937185 -0.99989765 -0.99020667 -0.46071998 0.5192028 -0.5062573 0.38093425 -0.4245408 "laying" "train" "7"
"1530" -0.99201658 -0.99220938 -0.99288485 -0.99265764 -0.99641103 -0.99201658 -0.99993438 -0.99425792 -0.55415616 0.33975145 -0.37368717 0.061501811 -0.062954182 "laying" "train" "7"
"1531" -0.9899898 -0.98984018 -0.99158092 -0.98730396 -0.99641103 -0.9899898 -0.99990563 -0.99348655 -0.4958524 0.36717447 -0.34866711 0.36332319 -0.47094131 "laying" "train" "7"
"1532" -0.98995947 -0.98964115 -0.9910574 -0.98730396 -0.98424346 -0.98995947 -0.99990444 -0.99251775 -0.4790867 0.38437284 -0.34557015 0.3719976 -0.51436496 "laying" "train" "7"
"1533" -0.99489106 -0.99553988 -0.9957504 -0.99454443 -0.98873475 -0.99489106 -0.99996692 -0.99545728 -0.68062139 0.39959566 -0.28178346 0.0059070277 -0.26406823 "laying" "train" "7"
"1534" -0.99612085 -0.99628061 -0.99673953 -0.99454443 -0.99366135 -0.99612085 -0.99997646 -0.99679393 -0.75642107 0.40505598 -0.35894017 0.040457294 -0.17205828 "laying" "train" "7"
"1535" -0.99546076 -0.9959496 -0.99620915 -0.99524844 -0.99366135 -0.99546076 -0.99997165 -0.99642584 -0.74107135 0.47832166 -0.43563577 -0.13264816 0.058700246 "laying" "train" "7"
"1536" -0.9851484 -0.96315182 -0.96996845 -0.96871425 -0.99059938 -0.9851484 -0.99960994 -0.99134944 -0.39195001 0.25768977 -0.48461295 0.15110994 0.14137369 "laying" "train" "7"
"1537" -0.97375357 -0.94258985 -0.95497594 -0.94502447 -0.97897788 -0.97375357 -0.99906328 -0.98741913 -0.23406903 0.6749662 -0.48291233 -0.098206721 -0.16786776 "laying" "train" "7"
"1538" -0.99251011 -0.99339472 -0.99354953 -0.99267354 -0.99704188 -0.99251011 -0.99994269 -0.99294324 -0.56388227 0.57279765 -0.51327443 -0.12298553 0.097881395 "laying" "train" "7"
"1539" -0.99308132 -0.99338054 -0.99382085 -0.99267354 -0.99704188 -0.99308132 -0.99994734 -0.99406457 -0.58279693 0.56032126 -0.45420113 -0.089438559 -0.013679911 "laying" "train" "7"
"1540" -0.9932784 -0.99306225 -0.99320841 -0.99347158 -0.99507589 -0.9932784 -0.99994785 -0.99311929 -0.58256409 0.65515504 -0.48161321 -0.26911335 0.097705148 "laying" "train" "7"
"1541" -0.99389868 -0.99326564 -0.9938958 -0.99248991 -0.99507589 -0.99389868 -0.99995327 -0.99498043 -0.62375484 0.50338434 -0.51803119 -0.13728073 0.24431754 "laying" "train" "7"
"1542" -0.99462334 -0.99386232 -0.99458256 -0.99248991 -0.9873308 -0.99462334 -0.99996038 -0.99573692 -0.65722197 0.3466982 -0.39903391 0.073854608 0.033183257 "laying" "train" "7"
"1543" -0.9951696 -0.99408616 -0.99444275 -0.9943901 -0.99413164 -0.9951696 -0.99996475 -0.99576287 -0.66609436 0.55965514 -0.4621398 -0.20866351 0.15008768 "laying" "train" "7"
"1544" -0.99473711 -0.99412998 -0.99442262 -0.9950096 -0.99413164 -0.99473711 -0.99996198 -0.99617832 -0.67674392 0.60222717 -0.4053721 -0.36215652 0.12281176 "laying" "train" "7"
"1545" -0.99496089 -0.99459979 -0.99473434 -0.9950096 -0.98587919 -0.99496089 -0.99996487 -0.99469819 -0.69128338 0.71559913 -0.51431721 -0.30425043 0.090083745 "laying" "train" "7"
"1546" -0.99471995 -0.99393898 -0.99406562 -0.99519004 -0.98484911 -0.99471995 -0.99996128 -0.99417059 -0.66237322 0.50037666 -0.40071511 -0.019478157 -0.11529738 "laying" "train" "7"
"1547" -0.99433886 -0.99334806 -0.99373228 -0.99377843 -0.98670751 -0.99433886 -0.99995675 -0.99449738 -0.63960312 0.41987321 -0.43303232 0.12777464 -0.10400072 "laying" "train" "7"
"1548" -0.980185 -0.96179655 -0.96691704 -0.96669686 -0.99006925 -0.980185 -0.99951563 -0.97718913 -0.19411291 0.092525965 0.089000758 0.030916981 -0.46860179 "laying" "train" "7"
"1549" -0.41548523 -0.29835547 -0.35344557 -0.24987075 -0.72297038 -0.41548523 -0.79541629 -0.44522089 0.87440964 0.42912983 -0.40574748 -0.33102145 0.36423386 "walking" "train" "7"
"1550" -0.31514857 -0.10351011 -0.24861073 -0.10838863 -0.72297038 -0.31514857 -0.69808247 -0.43226552 0.8499251 0.3642174 -0.50189051 -0.095509946 0.39177523 "walking" "train" "7"
"1551" -0.17021038 0.2286697 0.020415834 0.075197749 -0.12367433 -0.17021038 -0.50194076 -0.34478385 0.79481968 0.38963574 -0.65359108 -0.038745697 0.60455285 "walking" "train" "7"
"1552" -0.067018758 0.27304231 0.095662907 0.087502092 -0.82865294 -0.067018758 -0.41943496 -0.24665912 0.79790849 0.3240556 -0.5677059 -0.14285433 0.6361378 "walking" "train" "7"
"1553" -0.11248059 0.1821275 -0.0045361098 0.14728504 -0.82865294 -0.11248059 -0.48609503 -0.22248273 0.82800728 0.33189519 -0.48251965 -0.17749681 0.49655974 "walking" "train" "7"
"1554" -0.15537042 0.11425265 -0.074710802 0.14728504 -0.20696943 -0.15537042 -0.53843874 -0.25345019 0.83417508 0.50703544 -0.59739758 -0.16133632 0.44855805 "walking" "train" "7"
"1555" -0.23588143 -0.052615738 -0.19824443 -0.055989968 -0.20696943 -0.23588143 -0.64192349 -0.35716815 0.84226583 0.44163081 -0.56619009 -0.20283421 0.50103289 "walking" "train" "7"
"1556" -0.17493405 0.097617957 -0.06262113 0.04935175 -0.20954794 -0.17493405 -0.55610311 -0.34186923 0.75164913 0.28084271 -0.57554032 -0.088556266 0.65408726 "walking" "train" "7"
"1557" -0.18079807 0.14597652 -0.020703731 0.04935175 -0.20954794 -0.18079807 -0.54118386 -0.3114117 0.8158541 0.4180292 -0.70938576 0.07883097 0.53746252 "walking" "train" "7"
"1558" -0.21297844 0.062014908 -0.11529659 0.14817587 -0.53724562 -0.21297844 -0.59059097 -0.36370645 0.8064914 0.38026198 -0.65154495 0.054457773 0.48445123 "walking" "train" "7"
"1559" -0.14141267 0.12762057 -0.036826775 0.17391767 -0.63130566 -0.14141267 -0.5250457 -0.18966419 0.82944419 0.28381234 -0.52933468 -0.14073868 0.60954756 "walking" "train" "7"
"1560" -0.20838923 0.11845319 -0.051672189 0.17391767 -0.63130566 -0.20838923 -0.56728901 -0.37237492 0.78150069 0.38289102 -0.58870704 -0.24077096 0.68508033 "walking" "train" "7"
"1561" -0.26627877 -0.0062006921 -0.12958234 0.14263411 -0.3431534 -0.26627877 -0.64269894 -0.39524401 0.81892698 0.37374749 -0.60433772 -0.26081661 0.7262834 "walking" "train" "7"
"1562" -0.34116151 -0.20085885 -0.27721058 -0.27568967 -0.54387869 -0.34116151 -0.73822714 -0.39430738 0.83924294 0.27629477 -0.39753951 -0.40536613 0.66091695 "walking" "train" "7"
"1563" -0.42868824 -0.20635211 -0.33576446 -0.27638316 -0.64020336 -0.42868824 -0.77754462 -0.56543964 0.8064914 0.37958348 -0.63571188 -0.010737036 0.50395626 "walking" "train" "7"
"1564" -0.27022026 0.0076761039 -0.16092994 0.17633521 -0.64020336 -0.27022026 -0.64003727 -0.31365062 0.82922816 0.34569344 -0.40223717 -0.29360388 0.46426527 "walking" "train" "7"
"1565" -0.16916073 0.087437962 -0.068522422 0.17633521 -0.49786973 -0.16916073 -0.5565021 -0.20424159 0.87908063 0.29716095 -0.37951682 -0.32723001 0.51450189 "walking" "train" "7"
"1566" -0.22182305 0.040096178 -0.10425807 -0.0093611093 -0.84553884 -0.22182305 -0.60322206 -0.23224776 0.84521435 0.28534126 -0.50715171 -0.1788195 0.60717309 "walking" "train" "7"
"1567" -0.22751047 0.10260132 -0.095202983 0.096454425 -0.84553884 -0.22751047 -0.58372233 -0.36870324 0.7967829 0.24715807 -0.49244009 -0.096450713 0.56553793 "walking" "train" "7"
"1568" -0.13137374 0.16285407 -0.016583509 0.096454425 -0.58803916 -0.13137374 -0.50535267 -0.34576585 0.83175656 0.17407911 -0.51445141 0.18429925 0.35141533 "walking" "train" "7"
"1569" -0.12356914 0.12455521 -0.040081321 0.09527638 -0.12077365 -0.12356914 -0.51535334 -0.38002608 0.81581808 0.32214525 -0.56997158 0.072185637 0.36831183 "walking" "train" "7"
"1570" -0.16248002 -0.017237538 -0.13860344 0.01157758 -0.022108713 -0.16248002 -0.58915424 -0.28519963 0.84931279 0.37837735 -0.57111285 -0.057757161 0.42881903 "walking" "train" "7"
"1571" -0.18013708 -0.017628618 -0.14077949 0.021095661 -0.39761909 -0.18013708 -0.59954915 -0.21865596 0.84726357 0.35282052 -0.51561023 -0.1691066 0.4941055 "walking" "train" "7"
"1572" -0.12450181 0.14200445 -0.0034098776 0.021095661 -0.39761909 -0.12450181 -0.50925515 -0.20030571 0.85863948 0.30917438 -0.51198399 -0.21737595 0.61107534 "walking" "train" "7"
"1573" -0.11798626 0.14170878 -0.023191617 -0.0023005473 -0.26490884 -0.11798626 -0.50535354 -0.28803489 0.85044259 0.22309964 -0.551337 0.12129858 0.43945306 "walking" "train" "7"
"1574" -0.15394781 0.088172789 -0.12251614 0.049299556 -0.56182896 -0.15394781 -0.54728459 -0.40600543 0.87217958 0.31802736 -0.63364659 0.21885499 0.34673695 "walking" "train" "7"
"1575" -0.17666884 -0.027352633 -0.17703687 0.049299556 -0.56182896 -0.17666884 -0.60075804 -0.45239436 0.84987419 0.35534104 -0.5464971 -0.02446263 0.40001186 "walking" "train" "7"
"1576" -0.20170471 -0.023826413 -0.1559891 -0.13285299 -0.82609945 -0.20170471 -0.6138411 -0.40607176 0.8314074 0.29063689 -0.45002595 -0.047602264 0.33704918 "walking" "train" "7"
"1577" -0.39767521 -0.35321879 -0.43353618 -0.40003343 -0.83944887 -0.39767521 -0.80048701 -0.54621997 0.88355261 0.40828942 -0.49741691 -0.16703507 0.36476083 "walking_downstairs" "train" "7"
"1578" -0.48964993 -0.49000213 -0.56756497 -0.40003343 -0.83944887 -0.48964993 -0.86323861 -0.59161004 0.86488198 0.34690924 -0.33021034 -0.28644682 0.31764518 "walking_downstairs" "train" "7"
"1579" -0.49366775 -0.56578572 -0.58298655 -0.61715864 -0.5764642 -0.49366775 -0.87679143 -0.58929728 0.88465575 -0.10857031 0.15831744 -0.31362838 0.021576589 "walking_downstairs" "train" "7"
"1580" -0.45481465 -0.53653813 -0.54616915 -0.57592205 -0.76137365 -0.45481465 -0.85796883 -0.546768 0.92327256 0.21610844 -0.19523064 -0.042860475 -0.09416609 "walking_downstairs" "train" "7"
"1581" -0.38867742 -0.4299119 -0.46907968 -0.42090058 -0.76137365 -0.38867742 -0.81242706 -0.51146225 0.9185618 0.30957669 -0.28955301 -0.21048461 0.14859913 "walking_downstairs" "train" "7"
"1582" -0.24424276 -0.17181648 -0.22440824 -0.15054867 -0.40580556 -0.24424276 -0.68211029 -0.26314542 0.89657385 0.29932975 -0.38152222 -0.20948472 0.34816578 "walking_downstairs" "train" "7"
"1583" -0.30136482 -0.24493731 -0.33986589 -0.15054867 -0.33526762 -0.30136482 -0.73082415 -0.47544205 0.85321026 0.34829835 -0.44150604 0.015736936 0.13141446 "walking_downstairs" "train" "7"
"1584" -0.34792968 -0.41475468 -0.49700862 -0.3166956 -0.094092967 -0.34792968 -0.79137685 -0.55082753 0.90538305 0.37479224 -0.43401186 -0.049379767 0.13839668 "walking_downstairs" "train" "7"
"1585" -0.4479145 -0.43854453 -0.55172774 -0.28577875 -0.82021349 -0.4479145 -0.83830956 -0.6391886 0.82455716 0.26996609 -0.29072265 -0.038508713 0.030253153 "walking_downstairs" "train" "7"
"1586" -0.42776053 -0.39416769 -0.47883353 -0.28577875 -0.82021349 -0.42776053 -0.82158096 -0.53020652 0.86051244 0.24150407 -0.20132198 -0.14174276 0.029746439 "walking_downstairs" "train" "7"
"1587" -0.34299641 -0.29870613 -0.37788636 -0.1650785 -0.51743107 -0.34299641 -0.76387323 -0.48231471 0.89684494 0.24930723 -0.014823215 -0.446243 0.020200268 "walking_downstairs" "train" "7"
"1588" -0.34239044 -0.29816791 -0.38973822 -0.1650785 -0.458463 -0.34239044 -0.76346581 -0.46704142 0.88803574 0.20255528 -0.071317844 -0.43340608 0.17592501 "walking_downstairs" "train" "7"
"1589" -0.3469339 -0.32001479 -0.4224349 -0.22149145 -0.458463 -0.3469339 -0.77065852 -0.48272508 0.83978513 0.48697037 -0.53191225 -0.15247258 0.29429335 "walking_downstairs" "train" "7"
"1590" -0.28453812 -0.30653281 -0.42744487 -0.22149145 -0.22002108 -0.28453812 -0.73754241 -0.54078037 0.8459328 0.58123163 -0.52015259 -0.19807197 0.20239379 "walking_downstairs" "train" "7"
"1591" -0.37805915 -0.36205955 -0.49411296 -0.30907919 -0.22002108 -0.37805915 -0.79396651 -0.62132925 0.85945276 0.48745715 -0.37406894 -0.38249855 0.29290961 "walking_downstairs" "train" "7"
"1592" -0.39875732 -0.32441017 -0.42766953 -0.30440908 -0.38245934 -0.39875732 -0.79450664 -0.56169286 0.89790462 0.26430135 -0.22838144 -0.36295768 0.32596113 "walking_downstairs" "train" "7"
"1593" -0.35943455 -0.33398247 -0.4292083 -0.30440908 -0.62793094 -0.35943455 -0.77951672 -0.51716614 0.88837696 0.24208921 -0.15997798 -0.31700622 0.18209328 "walking_downstairs" "train" "7"
"1594" -0.24660066 -0.15652561 -0.30639073 -0.11019933 -0.62793094 -0.24660066 -0.67904347 -0.46595798 0.82401497 0.27695526 -0.3515855 -0.17240829 0.31593244 "walking_downstairs" "train" "7"
"1595" -0.20440994 -0.053881354 -0.23744816 -0.11019933 -0.61740922 -0.20440994 -0.62510383 -0.48024961 0.8077824 0.3506091 -0.46168764 -0.12359578 0.37854587 "walking_downstairs" "train" "7"
"1596" -0.25386477 -0.22138802 -0.32910552 -0.16255989 -0.61740922 -0.25386477 -0.70063243 -0.36513904 0.91419226 0.29001782 -0.33052676 -0.15866976 0.20977494 "walking_downstairs" "train" "7"
"1597" -0.32920892 -0.20917922 -0.30987423 -0.18743806 -0.51748022 -0.32920892 -0.73487893 -0.43476834 0.89346495 0.14669463 -0.22114112 -0.32580676 0.40797892 "walking_downstairs" "train" "7"
"1598" -0.3529996 -0.15542925 -0.31247797 -0.18743806 -0.51748022 -0.3529996 -0.73104915 -0.55647879 0.85546046 0.1498489 -0.26086083 -0.35162255 0.54795104 "walking_downstairs" "train" "7"
"1599" -0.61821056 -0.66104336 -0.68914264 -0.68709062 -0.59164184 -0.61821056 -0.92826142 -0.74798484 0.82626517 0.38795493 -0.26253962 -0.24792038 0.033365101 "walking_upstairs" "train" "7"
"1600" -0.63160564 -0.72519773 -0.73361753 -0.74754135 -0.78996484 -0.63160564 -0.93849909 -0.73089073 0.79946032 0.36443768 -0.4287419 0.35388847 -0.36180056 "walking_upstairs" "train" "7"
"1601" -0.65170952 -0.70129984 -0.72034598 -0.70106271 -0.78996484 -0.65170952 -0.94125936 -0.71096151 0.78112346 0.1779209 -0.36299949 0.45809245 -0.32530064 "walking_upstairs" "train" "7"
"1602" -0.67960346 -0.66901029 -0.70359941 -0.70106271 -0.8783407 -0.67960346 -0.94440161 -0.75468526 0.7894853 0.25194226 -0.31114117 -0.071879192 0.1281791 "walking_upstairs" "train" "7"
"1603" -0.698566 -0.69920576 -0.73927214 -0.71048351 -0.8783407 -0.698566 -0.95181556 -0.77663778 0.78621145 0.28425285 -0.24288892 -0.42098823 0.37114298 "walking_upstairs" "train" "7"
"1604" -0.66404317 -0.68368944 -0.7300984 -0.67601364 -0.7657408 -0.66404317 -0.94240269 -0.77009483 0.78013391 0.24462831 -0.17841463 -0.2820736 0.17341638 "walking_upstairs" "train" "7"
"1605" -0.63780458 -0.63555402 -0.68591397 -0.62347844 -0.7657408 -0.63780458 -0.93036701 -0.71236731 0.82083596 0.31313199 -0.23009827 -0.30610218 0.18513372 "walking_upstairs" "train" "7"
"1606" -0.66372134 -0.61814946 -0.66940493 -0.62347844 -0.75329956 -0.66372134 -0.93456162 -0.73954834 0.7852219 0.24394345 -0.24847189 -0.22500031 0.22825389 "walking_upstairs" "train" "7"
"1607" -0.68631205 -0.59887876 -0.68802886 -0.54383751 -0.7793262 -0.68631205 -0.93719784 -0.79865544 0.72108754 0.34705758 -0.48646495 -0.038976388 0.28185753 "walking_upstairs" "train" "7"
"1608" -0.57815492 -0.58453133 -0.62347064 -0.62607941 -0.69421555 -0.57815492 -0.90711569 -0.67533407 0.84388358 0.22718943 -0.25398217 -0.089345934 0.082702697 "walking_upstairs" "train" "7"
"1609" -0.60710195 -0.61275589 -0.64781372 -0.62607941 -0.79363524 -0.60710195 -0.91927551 -0.71508669 0.87307887 0.29435447 -0.3209067 0.080314988 -0.096909838 "walking_upstairs" "train" "7"
"1610" -0.61711565 -0.63512161 -0.6656125 -0.58059318 -0.79363524 -0.61711565 -0.92487014 -0.69391639 0.83025747 0.20809529 -0.26024172 -0.067593413 0.064711706 "walking_upstairs" "train" "7"
"1611" -0.62191217 -0.64426761 -0.67968842 -0.58059318 -0.55242131 -0.62191217 -0.9272768 -0.69817839 0.78112346 0.18975961 -0.26112207 -0.098629133 0.12126488 "walking_upstairs" "train" "7"
"1612" -0.65905149 -0.71091104 -0.72312555 -0.69638393 -0.62126116 -0.65905149 -0.94400824 -0.72550027 0.79126343 0.3657046 -0.2777721 -0.20214339 0.032502379 "walking_upstairs" "train" "7"
"1613" -0.69091781 -0.77121174 -0.77828706 -0.76329916 -0.68711682 -0.69091781 -0.95665085 -0.77928922 0.73465098 0.31560547 -0.19475351 -0.080030625 -0.1975485 "walking_upstairs" "train" "7"
"1614" -0.61479403 -0.63677383 -0.68956136 -0.61000098 -0.68711682 -0.61479403 -0.92444474 -0.75225318 0.79874186 0.26660077 -0.22398216 -0.22584159 0.099348709 "walking_upstairs" "train" "7"
"1615" -0.59341447 -0.58858878 -0.62244357 -0.61000098 -0.6404975 -0.59341447 -0.91214282 -0.66874512 0.86969888 0.31523163 -0.36861343 -0.14089683 0.21418932 "walking_upstairs" "train" "7"
"1616" -0.58100661 -0.65227528 -0.66640127 -0.59869436 -0.60854711 -0.58100661 -0.91672806 -0.67453715 0.79474956 0.42129479 -0.44932842 -0.013811367 0.037693031 "walking_upstairs" "train" "7"
"1617" -0.54792238 -0.61521776 -0.63900377 -0.59869436 -0.60854711 -0.54792238 -0.90196492 -0.66365007 0.87307887 0.37240145 -0.34464406 -0.22607177 0.16852824 "walking_upstairs" "train" "7"
"1618" -0.59658691 -0.65065655 -0.6704712 -0.64641059 -0.37085289 -0.59658691 -0.92105614 -0.7042114 0.80960029 0.30560865 -0.20345475 -0.42392185 0.24348165 "walking_upstairs" "train" "7"
"1619" -0.61440791 -0.67811153 -0.68980837 -0.70909471 -0.5504292 -0.61440791 -0.92914627 -0.69493149 0.79092221 0.36549615 -0.18721156 -0.19637258 -0.1267456 "walking_upstairs" "train" "7"
"1620" -0.65018424 -0.71740095 -0.73193089 -0.70909471 -0.5504292 -0.65018424 -0.94247402 -0.74984552 0.77071239 0.26951217 -0.20588927 -0.024956219 -0.18002432 "walking_upstairs" "train" "7"
"1621" -0.6485714 -0.75253931 -0.75669712 -0.78522532 -0.50497827 -0.6485714 -0.94524351 -0.7463285 0.77310283 0.27507472 -0.23512324 0.027621997 -0.20761691 "walking_upstairs" "train" "7"
"1622" -0.64013171 -0.72163577 -0.73811591 -0.69637891 -0.54586328 -0.64013171 -0.94035723 -0.74164469 0.77774347 0.20465478 -0.0990667 -0.070403895 -0.22351309 "walking_upstairs" "train" "7"
"1623" -0.67215948 -0.72811767 -0.75577339 -0.69637891 -0.81464736 -0.67215948 -0.94874954 -0.77351485 0.77026503 0.10485737 -0.0031572821 -0.027122813 -0.30237807 "walking_upstairs" "train" "7"
"1624" -0.88817571 -0.83138631 -0.84533642 -0.85400376 -0.94092629 -0.88817571 -0.99032715 -0.88254197 0.45418057 0.16917303 -0.20215301 -0.0057968608 -0.048490163 "standing" "train" "8"
"1625" -0.94249523 -0.90680635 -0.92503603 -0.89836823 -0.96705402 -0.94249523 -0.99710742 -0.95555098 0.1896191 0.072130764 -0.17289635 -0.28474704 0.44020942 "standing" "train" "8"
"1626" -0.96126373 -0.93827262 -0.95346191 -0.93849812 -0.96822209 -0.96126373 -0.99864947 -0.97423867 0.0044280826 0.14430419 -0.27892974 -0.066053798 0.23800664 "standing" "train" "8"
"1627" -0.9844991 -0.98298415 -0.98339142 -0.98747341 -0.97947064 -0.9844991 -0.99980096 -0.98394152 -0.31065011 0.17425402 -0.11003971 -0.10801735 -0.11200097 "standing" "train" "8"
"1628" -0.99260055 -0.99027548 -0.99248229 -0.98765248 -0.98849469 -0.99260055 -0.9999317 -0.9938974 -0.58976387 0.20864889 -0.13714002 -0.0012505522 -0.19692861 "standing" "train" "8"
"1629" -0.99537472 -0.99640767 -0.9967097 -0.9952941 -0.99103869 -0.99537472 -0.99997216 -0.99683559 -0.73514742 0.021646724 -0.064835913 0.28904911 -0.44863386 "standing" "train" "8"
"1630" -0.99471259 -0.99597769 -0.99620426 -0.9952941 -0.99103869 -0.99471259 -0.99996677 -0.99634965 -0.70389803 0.37018539 -0.29230376 0.11130657 -0.30933296 "standing" "train" "8"
"1631" -0.9956287 -0.99644231 -0.99637674 -0.99645855 -0.99334468 -0.9956287 -0.99997384 -0.99601176 -0.72000749 0.58138333 -0.44299128 -0.016419339 -0.18754541 "standing" "train" "8"
"1632" -0.99644278 -0.99617667 -0.99677452 -0.99510329 -0.99334468 -0.99644278 -0.99997808 -0.99719884 -0.75495359 0.53161452 -0.24683814 -0.16429076 -0.24894504 "standing" "train" "8"
"1633" -0.99525376 -0.99557651 -0.99599289 -0.99510329 -0.98768783 -0.99525376 -0.99996941 -0.99664217 -0.70527885 0.37491666 -0.2106523 -0.0059569891 -0.2900551 "standing" "train" "8"
"1634" -0.99621043 -0.9966962 -0.99687141 -0.99644022 -0.98978884 -0.99621043 -0.9999779 -0.99721444 -0.75090102 0.15765744 -0.12397867 0.18795114 -0.39687215 "standing" "train" "8"
"1635" -0.99668399 -0.99743423 -0.99733241 -0.9978818 -0.98978884 -0.99668399 -0.99998206 -0.99728451 -0.79509346 0.29110615 -0.17256234 0.047987585 -0.33317094 "standing" "train" "8"
"1636" -0.99614667 -0.99763073 -0.99757563 -0.9978818 -0.98607176 -0.99614667 -0.99997937 -0.99733172 -0.83950881 0.55725072 -0.33342514 -0.099680559 -0.25258827 "standing" "train" "8"
"1637" -0.97762938 -0.9567096 -0.96339461 -0.95735432 -0.99387766 -0.97762938 -0.99939496 -0.98068142 -0.15141734 -0.27985005 0.30658618 0.10294085 -0.43595059 "standing" "train" "8"
"1638" -0.99592766 -0.99665969 -0.99666102 -0.99705094 -0.9938928 -0.99592766 -0.99997615 -0.99632566 -0.73348769 0.54833596 -0.20291926 -0.18762905 -0.34623527 "standing" "train" "8"
"1639" -0.99671674 -0.99801435 -0.99799928 -0.99801872 -0.9938928 -0.99671674 -0.99998328 -0.99813812 -0.8342857 0.50173718 -0.27586043 0.21073399 -0.63709796 "standing" "train" "8"
"1640" -0.99572771 -0.99773498 -0.99766949 -0.99801063 -0.98935785 -0.99572771 -0.99997704 -0.99702897 -0.8397084 0.5089294 -0.35027531 0.15809525 -0.47807534 "standing" "train" "8"
"1641" -0.99219547 -0.99248864 -0.99339261 -0.99086116 -0.98935785 -0.99219547 -0.99993694 -0.99376204 -0.59819303 0.52099419 -0.5338089 0.23446437 -0.22832087 "standing" "train" "8"
"1642" -0.99325428 -0.99189875 -0.99270145 -0.99086116 -0.99372161 -0.99325428 -0.99994353 -0.99334131 -0.57807516 0.52385518 -0.57448817 0.23899463 -0.15332334 "standing" "train" "8"
"1643" -0.99732666 -0.99777695 -0.9979773 -0.99737375 -0.99581836 -0.99732666 -0.99998608 -0.99812315 -0.86972725 0.41102464 -0.34965724 0.10043709 -0.25466206 "standing" "train" "8"
"1644" -0.99758454 -0.99779714 -0.99772298 -0.99828206 -0.99581836 -0.99758454 -0.99998739 -0.99766023 -0.84098606 0.34179946 -0.30793339 0.039159424 -0.16497596 "standing" "train" "8"
"1645" -0.99825332 -0.99829524 -0.998376 -0.99828206 -0.99712029 -0.99825332 -0.99999133 -0.99817705 -0.85491294 0.31968256 -0.30353722 0.048374621 -0.15173623 "standing" "train" "8"
"1646" -0.97885588 -0.94515299 -0.95496028 -0.95224632 -0.9958819 -0.97885588 -0.99921489 -0.98566038 -0.24379418 0.11094143 -0.44187135 0.66760141 -0.35699934 "sitting" "train" "8"
"1647" -0.98835861 -0.96680389 -0.97467839 -0.96417937 -0.9958819 -0.98835861 -0.99969659 -0.99491969 -0.43212766 -0.26681648 0.42985874 -0.42884934 -0.039453844 "sitting" "train" "8"
"1648" -0.98335139 -0.96710499 -0.97286788 -0.96417937 -0.99064828 -0.98335139 -0.9996349 -0.98445627 -0.25830884 -0.11574814 0.2596188 -0.32123507 -0.055181301 "sitting" "train" "8"
"1649" -0.9881455 -0.9763682 -0.98320765 -0.96925148 -0.99453531 -0.9881455 -0.99979536 -0.98976124 -0.39932469 0.042816891 -0.07073054 -0.44362051 0.52895561 "sitting" "train" "8"
